TimeStep,ID,Latitude,Longitude,SignalStrength,CurrentBasestation,finished,Trajectory,Level
146,980082749,43.0584226,-76.1632059,999,-1,1,-1,1
146,967468509,43.0276907,-76.1599657,999,-1,1,-1,1
146,1900942218,43.040223,-76.2283984,100000,24,1,-1,1
146,366256851,43.0615469,-76.1511586,999,-1,1,-1,1
146,899027815,43.0720984,-76.1737171,100000,15,1,-1,1
146,128425056,43.0309438,-76.1497522,999,-1,1,-1,1
146,1133399894,43.0762031,-76.1707272,100000,15,1,-1,1
146,1822927557,43.0349196,-76.1422388,100000,8,1,-1,1
146,648312940,43.036927,-76.1290967,100000,8,1,-1,1
146,1379606419,43.0710527,-76.1855532,999,-1,1,-1,1
146,434277912,43.0438446,-76.1084691,100000,0,1,-1,1
146,2147207357,43.0343207,-76.1440411,100000,43,1,-1,1
146,182522040,43.0358042,-76.1297952,100000,8,1,-1,1
146,1372604131,43.0671752,-76.1713393,100000,15,1,-1,1
146,1742129496,43.0360668,-76.132226,100000,8,1,-1,1
146,1384804202,43.0180152,-76.1292495,100000,16,1,-1,1
147,407899248,43.037548,-76.1299586,100000,8,2,1,1
147,1876300054,43.0368543,-76.129047,100000,8,2,1,1
147,82923348,43.0269779,-76.1579644,999,-1,1,-1,1
147,249554238,43.0278624,-76.1274127,100000,16,1,-1,1
147,2076100078,43.0661988,-76.1637985,999,-1,1,-1,1
147,1937631765,43.0345303,-76.055027,100000,7,1,-1,1
147,111369526,43.0480107,-76.2492831,999,-1,1,-1,1
147,1747449400,43.0279704,-76.058596,100000,7,1,-1,1
147,1334943489,43.0705013,-76.1666212,100000,15,1,-1,1
147,654004155,43.0256713,-76.1286029,100000,16,1,-1,1
147,1249435201,43.0398611,-76.2376584,100000,24,1,-1,1
147,2147207357,43.034236,-76.1442294,100000,43,1,-1,1
147,1426400705,43.02631,-76.1340504,100000,8,1,-1,1
147,1919627100,43.05875,-76.1858704,999,-1,1,-1,1
147,1122254690,43.0588653,-76.1619636,999,-1,1,-1,1
147,1321483994,43.0397196,-76.0407927,999,-1,1,-1,1
147,1384804202,43.0178539,-76.1292279,100000,16,1,-1,1
147,1806462240,43.0367898,-76.047627,999,-1,1,-1,1
147,1702569564,43.032628,-76.1237785,100000,43,1,-1,1
147,908954034,43.0588204,-76.1695227,100000,15,1,-1,1
147,1753840659,43.034927,-76.1292078,100000,8,1,-1,1
147,870051635,43.031,-76.1219074,100000,43,1,-1,1
147,182522040,43.0357012,-76.1296247,100000,8,1,-1,1
147,666683228,43.0325736,-76.0473198,999,-1,1,-1,1
147,2133137476,43.0306247,-76.1234878,100000,43,1,-1,1
147,1822927557,43.0348375,-76.1424292,100000,8,1,-1,1
147,1372604131,43.0670322,-76.1712355,100000,15,1,-1,1
147,1935146140,43.0352743,-76.1374309,100000,8,1,-1,1
147,2070699458,43.0309069,-76.1310018,100000,8,1,-1,1
147,1613028091,43.0795806,-76.177415,100000,15,1,-1,1
147,1900942218,43.0401606,-76.2281945,100000,24,1,-1,1
147,1104874478,43.028915,-76.1542301,999,-1,1,-1,1
147,1729298847,43.0145861,-76.1300177,100000,16,1,-1,1
147,1061152292,43.031671,-76.1237834,100000,43,1,-1,1
147,102758539,43.0438736,-76.2263382,100000,10,1,-1,1
147,1088565586,43.0773235,-76.1742401,100000,15,1,-1,1
147,967468509,43.0276101,-76.1601572,999,-1,1,-1,1
147,1415426541,43.0737683,-76.1832237,999,-1,1,-1,1
147,1924492687,43.0319168,-76.1307272,100000,8,1,-1,1
147,292081165,43.0430117,-76.2245859,100000,10,1,-1,1
147,434277912,43.0439068,-76.1082652,100000,0,1,-1,1
147,98542050,43.0305869,-76.1501143,999,-1,1,-1,1
147,128425056,43.0308628,-76.1499435,999,-1,1,-1,1
147,798488674,43.049642,-76.1187477,100000,43,1,-1,1
147,1238008230,43.0145923,-76.134116,100000,16,1,-1,1
147,666802957,43.0714681,-76.1705645,100000,15,1,-1,1
147,94273704,43.025485,-76.0699389,999,-1,1,-1,1
147,648312940,43.036927,-76.1292078,100000,8,1,-1,1
147,1891550152,43.0185474,-76.1271859,100000,16,1,-1,1
147,1816166973,43.0318093,-76.131638,100000,8,1,-1,1
147,1726670661,43.0489557,-76.2281974,100000,24,1,-1,1
147,1272770161,43.0588579,-76.1650739,100000,15,1,-1,1
147,1158778164,43.0178263,-76.133101,100000,16,1,-1,1
147,945236501,43.0449652,-76.2432138,999,-1,1,-1,1
147,366256851,43.0614307,-76.1510046,999,-1,1,-1,1
147,1950996935,43.0728782,-76.1650486,100000,15,1,-1,1
147,764185854,43.0327698,-76.144275,100000,43,1,-1,1
147,1379606419,43.0708913,-76.1855725,999,-1,1,-1,1
147,61708930,43.0486907,-76.2543031,999,-1,1,-1,1
147,2039629231,43.0644227,-76.1730775,100000,15,1,-1,1
147,1563373186,43.0351725,-76.1257925,100000,43,1,-1,1
147,1742129496,43.035957,-76.1320637,100000,8,1,-1,1
147,1234111478,43.0336264,-76.1341349,100000,8,1,-1,1
147,1670541627,43.0645609,-76.1601994,999,-1,1,-1,1
147,899027815,43.0719938,-76.1735483,100000,15,1,-1,1
147,101429026,43.0772059,-76.1855074,999,-1,1,-1,1
147,999281571,43.0437867,-76.2300031,100000,24,1,-1,1
147,139047218,43.0656548,-76.1606795,999,-1,1,-1,1
147,377081402,43.0332318,-76.1248325,100000,43,1,-1,1
147,980082749,43.0582859,-76.1630874,999,-1,1,-1,1
147,1471026761,43.0375933,-76.1353441,100000,8,1,-1,1
147,216986559,43.064002,-76.173037,100000,15,1,-1,1
147,2023547971,43.0656178,-76.1604488,999,-1,1,-1,1
147,1463934487,43.0357626,-76.1346955,100000,8,1,-1,1
147,1207290481,43.0744172,-76.164817,100000,15,1,-1,1
147,1985315197,43.0290687,-76.153432,999,-1,1,-1,1
147,1050898543,43.0301009,-76.154898,999,-1,1,-1,1
147,1133399894,43.0760904,-76.1705684,100000,15,1,-1,1
148,899027815,43.0718892,-76.1733796,100000,15,1,-1,1
148,1753840659,43.034927,-76.1293189,100000,8,1,-1,1
148,1133399894,43.0759777,-76.1704097,100000,15,1,-1,1
148,666683228,43.0325461,-76.0475374,999,-1,1,-1,1
148,1747449400,43.0279432,-76.0588137,100000,7,1,-1,1
148,1463934487,43.0356893,-76.1348925,100000,8,1,-1,1
148,377081402,43.0331097,-76.1246872,100000,43,1,-1,1
148,798488674,43.0497759,-76.1186233,100000,43,1,-1,1
148,654004155,43.0255102,-76.1285793,100000,16,1,-1,1
148,1238008230,43.0144306,-76.1341298,100000,16,1,-1,1
148,1272770161,43.0587245,-76.1649485,100000,15,1,-1,1
148,1104874478,43.0288345,-76.1544217,999,-1,1,-1,1
148,1334943489,43.0703945,-76.1664549,100000,15,1,-1,1
148,1816166973,43.0316528,-76.1315808,100000,8,1,-1,1
148,2070699458,43.0307448,-76.1310034,100000,8,1,-1,1
148,2147207357,43.0341512,-76.1444176,100000,43,1,-1,1
148,1806462240,43.0367576,-76.0478434,999,-1,1,-1,1
148,1702569564,43.0325103,-76.1236266,100000,43,1,-1,1
148,1876300054,43.0367462,-76.1288825,100000,8,1,-1,1
148,1891550152,43.0183879,-76.1271471,100000,16,1,-1,1
148,1372604131,43.0668891,-76.1711317,100000,15,1,-1,1
148,999281571,43.0437559,-76.2297863,100000,24,1,-1,1
148,1822927557,43.0347554,-76.1426196,100000,8,1,-1,1
148,1426400705,43.026148,-76.1340504,100000,8,1,-1,1
148,1935146140,43.0351958,-76.1376241,100000,8,1,-1,1
148,666802957,43.0713624,-76.170397,100000,15,1,-1,1
148,101429026,43.0770742,-76.1853786,999,-1,1,-1,1
148,249554238,43.0277025,-76.1273772,100000,16,1,-1,1
148,292081165,43.0429769,-76.2243702,100000,10,1,-1,1
148,1613028091,43.0794724,-76.1772505,100000,15,1,-1,1
148,82923348,43.0268887,-76.1581487,999,-1,1,-1,1
148,128425056,43.0307818,-76.1501348,999,-1,1,-1,1
148,1050898543,43.0300224,-76.1550913,999,-1,1,-1,1
148,1729298847,43.0144244,-76.1300044,100000,16,1,-1,1
148,1122254690,43.0587211,-76.1618627,999,-1,1,-1,1
148,1234111478,43.0334644,-76.1341293,100000,8,1,-1,1
148,710130972,43.0826343,-76.1846073,999,-1,1,-1,1
148,648312940,43.036927,-76.1293189,100000,8,1,-1,1
148,111369526,43.0479776,-76.2490668,999,-1,1,-1,1
148,1937631765,43.0345013,-76.0552443,100000,7,1,-1,1
148,1985315197,43.0289802,-76.153617,999,-1,1,-1,1
148,393199825,43.0462685,-76.2348424,100000,24,1,-1,1
148,2076100078,43.0660919,-76.1636324,999,-1,1,-1,1
148,1207290481,43.0743023,-76.1646611,100000,15,1,-1,1
148,1919627100,43.0585881,-76.1858597,999,-1,1,-1,1
148,945236501,43.0449354,-76.2429967,999,-1,1,-1,1
148,1471026761,43.0375279,-76.1355462,100000,8,1,-1,1
148,1379606419,43.0707299,-76.1855919,999,-1,1,-1,1
148,102758539,43.0437675,-76.2261712,100000,10,1,-1,1
148,1670541627,43.0644231,-76.1600831,999,-1,1,-1,1
148,980082749,43.0581491,-76.1629689,999,-1,1,-1,1
148,908954034,43.058685,-76.1694014,100000,15,1,-1,1
148,61708930,43.0486232,-76.2541022,999,-1,1,-1,1
148,98542050,43.0305045,-76.1503045,999,-1,1,-1,1
148,967468509,43.0275293,-76.1603487,999,-1,1,-1,1
148,2039629231,43.0642875,-76.1729557,100000,15,1,-1,1
148,216986559,43.0638714,-76.1729062,100000,15,1,-1,1
148,1563373186,43.0350569,-76.1256377,100000,43,1,-1,1
148,1415426541,43.0736077,-76.1832536,999,-1,1,-1,1
148,434277912,43.0439692,-76.1080613,100000,0,1,-1,1
148,1924492687,43.0317633,-76.1306565,100000,8,1,-1,1
148,764185854,43.0326785,-76.1444574,100000,43,1,-1,1
148,366256851,43.0613145,-76.1508507,999,-1,1,-1,1
148,870051635,43.0308827,-76.121755,100000,43,1,-1,1
148,1726670661,43.0489165,-76.227983,100000,24,1,-1,1
148,1158778164,43.0176645,-76.1331131,100000,16,1,-1,1
148,139047218,43.0655499,-76.1605111,999,-1,1,-1,1
148,1321483994,43.0396791,-76.0410066,999,-1,1,-1,1
148,182522040,43.0356665,-76.129384,100000,8,2,1,1
148,407899248,43.0375095,-76.129719,100000,8,2,1,1
148,1088565586,43.0771851,-76.1741251,100000,15,1,-1,1
148,2023547971,43.0655092,-76.1602847,999,-1,1,-1,1
148,1950996935,43.0727666,-76.1648884,100000,15,1,-1,1
148,1900942218,43.0400982,-76.2279906,100000,24,1,-1,1
148,2133137476,43.0305176,-76.1233221,100000,43,1,-1,1
148,1742129496,43.035847,-76.1319015,100000,8,1,-1,1
148,1384804202,43.0176927,-76.1292064,100000,16,1,-1,1
148,94273704,43.0254563,-76.0701563,999,-1,1,-1,1
148,1061152292,43.0315625,-76.1236195,100000,43,1,-1,1
148,1249435201,43.0397983,-76.2374548,100000,24,1,-1,1
149,2147207357,43.0340664,-76.1446058,100000,43,1,-1,1
149,1891550152,43.0182284,-76.1271084,100000,16,1,-1,1
149,870051635,43.0307653,-76.1216029,100000,43,1,-1,1
149,1822927557,43.0346732,-76.1428099,100000,8,1,-1,1
149,434277912,43.0440317,-76.1078575,100000,0,1,-1,1
149,764185854,43.0325872,-76.1446398,100000,43,1,-1,1
149,798488674,43.04991,-76.1184991,100000,43,1,-1,1
149,980082749,43.0580123,-76.1628505,999,-1,1,-1,1
149,1729298847,43.0142627,-76.1299912,100000,16,1,-1,1
149,1950996935,43.0726549,-76.1647283,100000,15,1,-1,1
149,2039629231,43.0641523,-76.172834,100000,15,1,-1,1
149,1747449400,43.0279159,-76.0590314,100000,7,1,-1,1
149,1806462240,43.0367253,-76.0480599,999,-1,1,-1,1
149,393199825,43.0461658,-76.2346715,100000,24,1,-1,1
149,139047218,43.0654449,-76.1603428,999,-1,1,-1,1
149,1742129496,43.0357369,-76.1317394,100000,8,1,-1,1
149,2133137476,43.0304103,-76.1231566,100000,43,1,-1,1
149,366256851,43.0611982,-76.1506968,999,-1,1,-1,1
149,2023547971,43.0654006,-76.1601207,999,-1,1,-1,1
149,1726670661,43.0488773,-76.2277687,100000,24,1,-1,1
149,61708930,43.0485558,-76.2539013,999,-1,1,-1,1
149,2070699458,43.0305828,-76.1310051,100000,8,1,-1,1
149,710130972,43.0825918,-76.184394,999,-1,1,-1,1
149,1104874478,43.0287539,-76.1546133,999,-1,1,-1,1
149,1238008230,43.0142689,-76.1341435,100000,16,1,-1,1
149,1816166973,43.0314963,-76.1315236,100000,8,1,-1,1
149,1613028091,43.0793642,-76.1770859,100000,15,1,-1,1
149,1088565586,43.0770467,-76.1740102,100000,15,1,-1,1
149,654004155,43.0253491,-76.1285556,100000,16,1,-1,1
149,1753840659,43.034927,-76.12943,100000,8,1,-1,1
149,1471026761,43.0374625,-76.1357483,100000,8,1,-1,1
149,1133399894,43.0758649,-76.170251,100000,15,1,-1,1
149,648312940,43.036927,-76.12943,100000,8,1,-1,1
149,1249435201,43.0397355,-76.2372511,100000,24,1,-1,1
149,1234111478,43.0333024,-76.1341237,100000,8,1,-1,1
149,899027815,43.0717845,-76.1732109,100000,15,1,-1,1
149,666802957,43.0712566,-76.1702296,100000,15,1,-1,1
149,1321483994,43.0396386,-76.0412204,999,-1,1,-1,1
149,1372604131,43.0667461,-76.1710279,100000,15,1,-1,1
149,1876300054,43.0366379,-76.1287182,100000,8,1,-1,1
149,1415426541,43.0734472,-76.1832834,999,-1,1,-1,1
149,101429026,43.0769425,-76.1852498,999,-1,1,-1,1
149,1985315197,43.0288917,-76.153802,999,-1,1,-1,1
149,94273704,43.0254275,-76.0703736,999,-1,1,-1,1
149,2076100078,43.0659849,-76.1634664,999,-1,1,-1,1
149,967468509,43.0274485,-76.1605401,999,-1,1,-1,1
149,908954034,43.0585495,-76.1692802,100000,15,1,-1,1
149,1207290481,43.0741874,-76.1645053,100000,15,1,-1,1
149,1900942218,43.0400358,-76.2277868,100000,24,1,-1,1
149,945236501,43.0449056,-76.2427795,999,-1,1,-1,1
149,1379606419,43.0705685,-76.1856112,999,-1,1,-1,1
149,216986559,43.0637408,-76.1727754,100000,15,1,-1,1
149,1384804202,43.0175314,-76.129185,100000,16,1,-1,1
149,102758539,43.0436614,-76.2260043,100000,10,1,-1,1
149,1463934487,43.035616,-76.1350894,100000,8,1,-1,1
149,1334943489,43.0702877,-76.1662887,100000,15,1,-1,1
149,128425056,43.0307007,-76.150326,999,-1,1,-1,1
149,1050898543,43.0299438,-76.1552844,999,-1,1,-1,1
149,1919627100,43.0584263,-76.185849,999,-1,1,-1,1
149,1670541627,43.0642853,-76.1599669,999,-1,1,-1,1
149,292081165,43.042942,-76.2241544,100000,10,1,-1,1
149,377081402,43.0329875,-76.1245422,100000,43,1,-1,1
149,1563373186,43.0349412,-76.1254832,100000,43,1,-1,1
149,1924492687,43.0316098,-76.1305859,100000,8,1,-1,1
149,1937631765,43.0344724,-76.0554616,100000,7,1,-1,1
149,82923348,43.0267993,-76.158333,999,-1,1,-1,1
149,1935146140,43.0351172,-76.1378172,100000,8,1,-1,1
149,98542050,43.030422,-76.1504946,999,-1,1,-1,1
149,111369526,43.0479445,-76.2488506,999,-1,1,-1,1
149,666683228,43.0325185,-76.0477551,999,-1,1,-1,1
149,1158778164,43.0175027,-76.1331252,100000,16,1,-1,1
149,1702569564,43.0323925,-76.123475,100000,43,1,-1,1
149,999281571,43.0437251,-76.2295694,100000,24,1,-1,1
149,249554238,43.0275425,-76.1273417,100000,16,1,-1,1
149,407899248,43.0374718,-76.129479,100000,8,2,1,1
149,182522040,43.0356312,-76.1291433,100000,8,2,1,1
149,1426400705,43.025986,-76.1340503,100000,8,1,-1,1
149,1272770161,43.0585911,-76.1648232,100000,15,1,-1,1
149,1122254690,43.058577,-76.1617619,999,-1,1,-1,1
149,1061152292,43.0314537,-76.1234558,100000,43,1,-1,1
150,1753840659,43.034927,-76.12943,100000,8,1,-1,1
150,1985315197,43.028803,-76.1539868,999,-1,1,-1,1
150,1372604131,43.066603,-76.1709243,100000,15,1,-1,1
150,870051635,43.0306476,-76.1214511,100000,43,1,-1,1
150,1415426541,43.0732866,-76.1833132,999,-1,1,-1,1
150,1891550152,43.0180688,-76.1270698,100000,16,1,-1,1
150,1919627100,43.0582645,-76.1858383,999,-1,1,-1,1
150,1238008230,43.0141072,-76.1341572,100000,16,1,-1,1
150,1742129496,43.0356266,-76.1315776,100000,8,1,-1,1
150,1207290481,43.0740725,-76.1643495,100000,15,1,-1,1
150,216986559,43.0636102,-76.1726447,100000,15,1,-1,1
150,1158778164,43.017341,-76.1331373,100000,16,1,-1,1
150,1426400705,43.0258239,-76.1340502,100000,8,1,-1,1
150,366256851,43.0610818,-76.1505431,999,-1,1,-1,1
150,434277912,43.0440944,-76.1076538,100000,0,1,-1,1
150,1379606419,43.0704071,-76.1856304,999,-1,1,-1,1
150,1471026761,43.037397,-76.1359503,100000,8,1,-1,1
150,292081165,43.0429072,-76.2239387,100000,10,1,-1,1
150,249554238,43.0273826,-76.1273063,100000,16,1,-1,1
150,1747449400,43.0278887,-76.0592491,100000,7,1,-1,1
150,1088565586,43.0769083,-76.1738954,100000,15,1,-1,1
150,1334943489,43.0701809,-76.1661226,100000,15,1,-1,1
150,2023547971,43.065292,-76.1599568,999,-1,1,-1,1
150,1321483994,43.039598,-76.0414343,999,-1,1,-1,1
150,98542050,43.0303395,-76.1506847,999,-1,1,-1,1
150,1122254690,43.0584328,-76.1616611,999,-1,1,-1,1
150,1249435201,43.0396727,-76.2370475,100000,24,1,-1,1
150,1950996935,43.0725432,-76.1645683,100000,15,1,-1,1
150,1563373186,43.0348253,-76.1253288,100000,43,1,-1,1
150,1670541627,43.0641474,-76.1598508,999,-1,1,-1,1
150,128425056,43.0306195,-76.1505171,999,-1,1,-1,1
150,1463934487,43.0355426,-76.1352864,100000,8,1,-1,1
150,1272770161,43.0584576,-76.1646979,100000,15,1,-1,1
150,393199825,43.046063,-76.2345008,100000,24,1,-1,1
150,82923348,43.0267099,-76.1585171,999,-1,1,-1,1
150,666802957,43.0711508,-76.1700622,100000,15,1,-1,1
150,1104874478,43.0286732,-76.1548048,999,-1,1,-1,1
150,764185854,43.0324957,-76.1448221,100000,43,1,-1,1
150,1876300054,43.0365295,-76.128554,100000,8,1,-1,1
150,654004155,43.025188,-76.1285321,100000,16,1,-1,1
150,1471063570,43.0827527,-76.176838,100000,15,1,-1,1
150,94273704,43.0253987,-76.0705909,999,-1,1,-1,1
150,899027815,43.0716798,-76.1730422,100000,15,1,-1,1
150,1726670661,43.048838,-76.2275543,100000,24,1,-1,1
150,1133399894,43.0757521,-76.1700923,100000,15,1,-1,1
150,61708930,43.0484883,-76.2537005,999,-1,1,-1,1
150,101429026,43.0768108,-76.1851211,999,-1,1,-1,1
150,798488674,43.0500441,-76.1183752,100000,43,1,-1,1
150,999281571,43.0436943,-76.2293525,100000,24,1,-1,1
150,1816166973,43.0313398,-76.1314666,100000,8,1,-1,1
150,2039629231,43.064017,-76.1727123,100000,15,1,-1,1
150,1806462240,43.036693,-76.0482764,999,-1,1,-1,1
150,111369526,43.0479113,-76.2486343,999,-1,1,-1,1
150,102758539,43.0435551,-76.2258376,100000,10,1,-1,1
150,1384804202,43.0173701,-76.1291637,100000,16,1,-1,1
150,1729298847,43.0141009,-76.129978,100000,16,1,-1,1
150,908954034,43.058414,-76.169159,100000,15,1,-1,1
150,1613028091,43.079256,-76.1769214,100000,15,1,-1,1
150,1050898543,43.0298652,-76.1554775,999,-1,1,-1,1
150,710130972,43.0825493,-76.1841807,999,-1,1,-1,1
150,1937631765,43.0344434,-76.0556789,100000,7,1,-1,1
150,407899248,43.0374338,-76.1292391,100000,8,2,1,1
150,945236501,43.0448757,-76.2425624,999,-1,1,-1,1
150,1061152292,43.0313447,-76.1232924,100000,43,1,-1,1
150,980082749,43.0578755,-76.1627321,999,-1,1,-1,1
150,1702569564,43.0322745,-76.1233236,100000,43,1,-1,1
150,1900942218,43.0399734,-76.227583,100000,24,1,-1,1
150,377081402,43.0328651,-76.1243975,100000,43,1,-1,1
150,1822927557,43.0345909,-76.1430002,100000,8,1,-1,1
150,2070699458,43.0304208,-76.1310068,100000,8,1,-1,1
150,139047218,43.0653399,-76.1601745,999,-1,1,-1,1
150,182522040,43.0355956,-76.1289027,100000,8,2,1,1
150,2076100078,43.0658779,-76.1633005,999,-1,1,-1,1
150,967468509,43.0273676,-76.1607315,999,-1,1,-1,1
150,1924492687,43.0314562,-76.1305155,100000,8,1,-1,1
150,1234111478,43.0331404,-76.1341181,100000,8,1,-1,1
150,1935146140,43.0350386,-76.1380104,100000,8,1,-1,1
150,2147207357,43.0339815,-76.1447939,100000,43,1,-1,1
150,648312940,43.036927,-76.12943,100000,8,1,-1,1
150,666683228,43.032491,-76.0479727,999,-1,1,-1,1
150,2133137476,43.0303028,-76.1229915,100000,43,1,-1,1
151,1050898543,43.0297864,-76.1556705,999,-1,1,-1,1
151,216986559,43.0634795,-76.1725141,100000,15,1,-1,1
151,1415426541,43.0731261,-76.183343,999,-1,1,-1,1
151,61708930,43.0484208,-76.2534996,999,-1,1,-1,1
151,2070699458,43.0302588,-76.1310084,100000,8,1,-1,1
151,292081165,43.0428723,-76.223723,100000,10,1,-1,1
151,366256851,43.0609654,-76.1503894,999,-1,1,-1,1
151,1816166973,43.0311832,-76.1314096,100000,8,1,-1,1
151,1372604131,43.0664598,-76.1708207,100000,15,1,-1,1
151,1729298847,43.0139392,-76.1299648,100000,16,1,-1,1
151,182522040,43.0355594,-76.1286621,100000,8,2,1,1
151,1471026761,43.0373315,-76.1361523,100000,8,1,-1,1
151,1158778164,43.0171792,-76.1331493,100000,16,1,-1,1
151,1133399894,43.0756392,-76.1699337,100000,15,1,-1,1
151,1426400705,43.0256619,-76.1340501,100000,8,1,-1,1
151,1753840659,43.034927,-76.1295411,100000,8,1,-1,1
151,1471063570,43.0826112,-76.1767302,100000,15,1,-1,1
151,1985315197,43.0287142,-76.1541716,999,-1,1,-1,1
151,111369526,43.0478782,-76.2484181,999,-1,1,-1,1
151,1379606419,43.0702456,-76.1856497,999,-1,1,-1,1
151,2133137476,43.030195,-76.1228266,100000,43,1,-1,1
151,393199825,43.0459602,-76.2343301,100000,24,1,-1,1
151,1806462240,43.0366607,-76.0484928,999,-1,1,-1,1
151,1272770161,43.0583241,-76.1645726,100000,15,1,-1,1
151,1334943489,43.070074,-76.1659565,100000,15,1,-1,1
151,2076100078,43.0657708,-76.1631347,999,-1,1,-1,1
151,1919627100,43.0581026,-76.1858276,999,-1,1,-1,1
151,1321483994,43.0395574,-76.0416481,999,-1,1,-1,1
151,908954034,43.0582785,-76.1690379,100000,15,1,-1,1
151,764185854,43.0324042,-76.1450044,100000,43,1,-1,1
151,666683228,43.0324634,-76.0481904,999,-1,1,-1,1
151,82923348,43.0266204,-76.1587012,999,-1,1,-1,1
151,967468509,43.0272866,-76.1609228,999,-1,1,-1,1
151,798488674,43.0501783,-76.1182515,100000,43,1,-1,1
151,1122254690,43.0582885,-76.1615604,999,-1,1,-1,1
151,2039629231,43.0638818,-76.1725906,100000,15,1,-1,1
151,1088565586,43.0767698,-76.1737807,100000,15,1,-1,1
151,1104874478,43.0285924,-76.1549963,999,-1,1,-1,1
151,1249435201,43.0396099,-76.2368439,100000,24,1,-1,1
151,249554238,43.0272227,-76.127271,100000,16,1,-1,1
151,1207290481,43.0739575,-76.1641938,100000,15,1,-1,1
151,1061152292,43.0312354,-76.1231294,100000,43,1,-1,1
151,1563373186,43.0347092,-76.1251747,100000,43,1,-1,1
151,945236501,43.0448459,-76.2423453,999,-1,1,-1,1
151,1924492687,43.0313026,-76.1304452,100000,8,1,-1,1
151,94273704,43.0253699,-76.0708082,999,-1,1,-1,1
151,1935146140,43.0349599,-76.1382034,100000,8,1,-1,1
151,1891550152,43.0179093,-76.1270313,100000,16,1,-1,1
151,377081402,43.0327425,-76.1242531,100000,43,1,-1,1
151,1670541627,43.0640096,-76.1597347,999,-1,1,-1,1
151,434277912,43.0441572,-76.1074502,100000,0,1,-1,1
151,1900942218,43.0399109,-76.2273792,100000,24,1,-1,1
151,128425056,43.0305383,-76.1507082,999,-1,1,-1,1
151,2023547971,43.0651833,-76.1597929,999,-1,1,-1,1
151,1234111478,43.0329785,-76.1341126,100000,8,1,-1,1
151,1238008230,43.0139455,-76.1341707,100000,16,1,-1,1
151,1742129496,43.035587,-76.1313392,100000,8,2,1,1
151,1702569564,43.0321564,-76.1231724,100000,43,1,-1,1
151,899027815,43.071575,-76.1728736,100000,15,1,-1,1
151,1726670661,43.0487987,-76.22734,100000,10,1,-1,1
151,999281571,43.0436635,-76.2291356,100000,24,1,-1,1
151,139047218,43.0652348,-76.1600063,999,-1,1,-1,1
151,1876300054,43.036421,-76.12839,100000,8,1,-1,1
151,407899248,43.0373952,-76.1289993,100000,8,2,1,1
151,666802957,43.0710449,-76.1698949,100000,15,1,-1,1
151,710130972,43.0825068,-76.1839674,999,-1,1,-1,1
151,870051635,43.0305297,-76.1212995,100000,43,1,-1,1
151,1950996935,43.0724314,-76.1644083,100000,15,1,-1,1
151,2147207357,43.0338966,-76.144982,100000,43,1,-1,1
