TimeStep,ID,Latitude,Longitude,finished,level
429,86,43.0388370,-76.1076818,1,1
429,88,43.0676459,-76.2577195,1,1
430,9,43.2410812,-76.2597052,1,1
430,20,43.2371324,-75.9529371,1,1
430,27,43.2502025,-76.2612944,1,1
430,36,43.2934894,-76.1500518,1,1
430,40,43.1203082,-76.0433170,1,1
430,47,43.1182137,-76.1505652,1,1
430,56,43.0341866,-76.0830231,1,1
430,58,43.1649252,-76.2007271,1,1
430,69,43.0463352,-76.2597052,1,1
430,86,43.0393770,-76.1076818,1,1
430,88,43.0681846,-76.2577195,1,1
431,9,43.2415325,-76.2597052,1,1
431,20,43.2374274,-75.9523480,1,1
431,27,43.2507621,-76.2616960,1,1
431,36,43.2942508,-76.1500518,1,1
431,40,43.1198830,-76.0434209,1,1
431,47,43.1188648,-76.1505652,1,1
431,56,43.0344856,-76.0827220,1,1
431,58,43.1652749,-76.2007271,1,1
431,69,43.0469286,-76.2597052,1,1
431,86,43.0399170,-76.1076818,1,1
431,88,43.0687233,-76.2577195,1,1
432,9,43.2419839,-76.2597052,1,1
432,20,43.2377224,-75.9517590,1,1
432,27,43.2513068,-76.2621346,1,1
432,36,43.2950122,-76.1500518,1,1
432,40,43.1194558,-76.0435071,1,1
432,47,43.1195124,-76.1505652,1,1
432,56,43.0347846,-76.0824210,1,1
432,58,43.1656221,-76.2007271,1,1
432,69,43.0475220,-76.2597052,1,1
432,86,43.0404569,-76.1076818,1,1
432,88,43.0692620,-76.2577195,1,1
433,9,43.2424352,-76.2597052,1,1
433,20,43.2380174,-75.9511699,1,1
433,27,43.2518353,-76.2626091,1,1
433,36,43.2957736,-76.1500518,1,1
433,40,43.1190250,-76.0435490,1,1
433,47,43.1201565,-76.1505652,1,1
433,56,43.0350936,-76.0821393,1,1
433,58,43.1659667,-76.2007271,1,1
433,69,43.0481154,-76.2597052,1,1
433,86,43.0409969,-76.1076818,1,1
433,88,43.0698007,-76.2577195,1,1
434,9,43.2428865,-76.2597052,1,1
434,20,43.2383124,-75.9505808,1,1
434,27,43.2523463,-76.2631184,1,1
434,36,43.2965350,-76.1500518,1,1
434,40,43.1185931,-76.0435498,1,1
434,47,43.1207972,-76.1505652,1,1
434,56,43.0354117,-76.0818776,1,1
434,58,43.1663088,-76.2007271,1,1
434,69,43.0487088,-76.2597052,1,1
434,86,43.0415369,-76.1076818,1,1
434,88,43.0703394,-76.2577195,1,1
435,9,43.2433378,-76.2597052,1,1
435,20,43.2386074,-75.9499917,1,1
435,27,43.2528385,-76.2636614,1,1
435,36,43.2972965,-76.1500518,1,1
435,40,43.1181623,-76.0435095,1,1
435,47,43.1214343,-76.1505652,1,1
435,56,43.0357384,-76.0816363,1,1
435,58,43.1666483,-76.2007271,1,1
435,69,43.0493022,-76.2597052,1,1
435,86,43.0420769,-76.1076818,1,1
435,88,43.0708781,-76.2577195,1,1
436,9,43.2437891,-76.2597052,1,1
436,20,43.2389024,-75.9494026,1,1
436,27,43.2533110,-76.2642366,1,1
436,36,43.2980579,-76.1500518,1,1
436,40,43.1177345,-76.0434283,1,1
436,47,43.1220680,-76.1505652,1,1
436,56,43.0360730,-76.0814162,1,1
436,58,43.1669853,-76.2007271,1,1
436,69,43.0498956,-76.2597052,1,1
436,86,43.0426168,-76.1076818,1,1
436,88,43.0714167,-76.2577195,1,1
437,9,43.2442404,-76.2597052,1,1
437,20,43.2391974,-75.9488136,1,1
437,27,43.2537624,-76.2648428,1,1
437,36,43.2988190,-76.1500219,1,1
437,40,43.1173097,-76.0433216,1,1
437,47,43.1226982,-76.1505652,1,1
437,56,43.0364147,-76.0812175,1,1
437,58,43.1673198,-76.2007271,1,1
437,69,43.0504890,-76.2597052,1,1
437,86,43.0431568,-76.1076818,1,1
437,88,43.0719554,-76.2577195,1,1
438,9,43.2446917,-76.2597052,1,1
438,20,43.2395094,-75.9482412,1,1
438,27,43.2541918,-76.2654785,1,1
438,36,43.2995792,-76.1499622,1,1
438,40,43.1168887,-76.0431896,1,1
438,47,43.1233250,-76.1505652,1,1
438,56,43.0367627,-76.0810409,-1,1
438,58,43.1676516,-76.2007271,1,1
438,69,43.0510824,-76.2597052,1,1
438,86,43.0436968,-76.1076818,1,1
438,88,43.0724941,-76.2577195,1,1
439,9,43.2451430,-76.2597052,1,1
439,20,43.2398378,-75.9476864,1,1
439,27,43.2545980,-76.2661423,1,1
439,36,43.3003378,-76.1498726,1,1
439,40,43.1164724,-76.0430326,1,1
439,47,43.1239482,-76.1505652,1,1
439,58,43.1679810,-76.2007271,1,1
439,69,43.0516758,-76.2597052,1,1
439,86,43.0442368,-76.1076818,1,1
439,88,43.0730328,-76.2577195,1,1
440,9,43.2455943,-76.2597052,1,1
440,20,43.2401822,-75.9471502,1,1
440,27,43.2549803,-76.2668324,1,1
440,36,43.3010942,-76.1497533,1,1
440,40,43.1160614,-76.0428508,1,1
440,47,43.1245680,-76.1505652,1,1
440,58,43.1683077,-76.2007271,1,1
440,69,43.0522692,-76.2597052,1,1
440,86,43.0447767,-76.1076818,1,1
440,88,43.0735715,-76.2577195,1,1
441,9,43.2460457,-76.2597052,1,1
441,20,43.2405420,-75.9466333,1,1
441,27,43.2553236,-76.2675600,1,1
441,36,43.3018442,-76.1495726,1,1
441,40,43.1156566,-76.0426445,1,1
441,47,43.1251843,-76.1505652,1,1
441,58,43.1686320,-76.2007271,1,1
441,69,43.0528626,-76.2597052,1,1
441,86,43.0453167,-76.1076818,1,1
441,88,43.0741102,-76.2577195,1,1
442,9,43.2464970,-76.2597052,1,1
442,20,43.2409165,-75.9461367,1,1
442,27,43.2556260,-76.2683211,1,1
442,36,43.3025851,-76.1493314,1,1
442,40,43.1152588,-76.0424143,1,1
442,47,43.1257972,-76.1505652,1,1
442,58,43.1689537,-76.2007271,1,1
442,69,43.0534560,-76.2597052,1,1
442,86,43.0458567,-76.1076818,1,1
442,88,43.0746489,-76.2577195,1,1
443,9,43.2469483,-76.2597052,1,1
443,20,43.2413053,-75.9456611,1,1
443,27,43.2559285,-76.2690822,1,1
443,36,43.3033143,-76.1490303,1,1
443,40,43.1148687,-76.0421605,1,1
443,47,43.1264065,-76.1505652,1,1
443,58,43.1692728,-76.2007271,-1,1
443,69,43.0540494,-76.2597052,1,1
443,86,43.0463967,-76.1076818,1,1
443,88,43.0751853,-76.2577195,1,1
444,9,43.2473996,-76.2597052,1,1
444,20,43.2417081,-75.9452079,1,1
444,27,43.2562310,-76.2698433,1,1
444,36,43.3040293,-76.1486705,1,1
444,40,43.1144871,-76.0418836,1,1
444,47,43.1270124,-76.1505652,1,1
444,69,43.0546428,-76.2597052,1,1
444,86,43.0469366,-76.1076818,1,1
444,88,43.0757194,-76.2577195,1,1
445,9,43.2478509,-76.2597052,1,1
445,20,43.2421241,-75.9447778,1,1
445,27,43.2565334,-76.2706044,1,1
445,36,43.3047276,-76.1482533,1,1
445,40,43.1141146,-76.0415841,1,1
445,47,43.1276148,-76.1505652,1,1
445,69,43.0552361,-76.2597052,1,1
445,86,43.0474766,-76.1076818,1,1
445,88,43.0762512,-76.2577195,1,1
446,9,43.2483022,-76.2597052,1,1
446,20,43.2425527,-75.9443717,1,1
446,27,43.2568359,-76.2713655,1,1
446,36,43.3054066,-76.1477799,1,1
446,40,43.1137502,-76.0412666,1,1
446,47,43.1282137,-76.1505652,1,1
446,69,43.0558295,-76.2597052,1,1
446,86,43.0480166,-76.1076818,1,1
446,88,43.0767808,-76.2577195,1,1
447,9,43.2487535,-76.2597052,1,1
447,20,43.2429931,-75.9439903,1,1
447,27,43.2571384,-76.2721266,1,1
447,36,43.3060589,-76.1472401,1,1
447,40,43.1133943,-76.0409316,1,1
447,47,43.1288092,-76.1505652,1,1
447,69,43.0564229,-76.2597052,1,1
447,86,43.0485566,-76.1076818,1,1
447,88,43.0773080,-76.2577195,1,1
448,9,43.2492048,-76.2597052,1,1
448,20,43.2434446,-75.9436340,1,1
448,27,43.2574408,-76.2728877,1,1
448,36,43.3066809,-76.1466366,1,1
448,40,43.1130473,-76.0405794,1,1
448,47,43.1294011,-76.1505652,1,1
448,69,43.0570163,-76.2597052,1,1
448,86,43.0490965,-76.1076818,1,1
448,88,43.0778329,-76.2577195,1,1
449,9,43.2496561,-76.2597052,1,1
449,20,43.2439064,-75.9433037,1,1
449,27,43.2577433,-76.2736488,1,1
449,36,43.3072693,-76.1459726,1,1
449,40,43.1127097,-76.0402105,1,1
449,47,43.1299896,-76.1505652,1,1
449,69,43.0576078,-76.2597052,1,1
449,86,43.0496365,-76.1076818,1,1
449,88,43.0783560,-76.2577195,1,1
450,9,43.2501075,-76.2597052,1,1
450,20,43.2443778,-75.9429998,1,1
450,27,43.2580458,-76.2744099,1,1
450,36,43.3078212,-76.1452517,1,1
450,40,43.1123819,-76.0398253,1,1
450,47,43.1305746,-76.1505652,1,1
450,51,43.1907696,-76.0869159,1,1
450,69,43.0581974,-76.2597052,1,1
450,86,43.0501765,-76.1076818,1,1
450,88,43.0788773,-76.2577195,1,1
451,9,43.2505588,-76.2597052,1,1
451,20,43.2448579,-75.9427228,1,1
451,27,43.2583482,-76.2751710,1,1
451,36,43.3083335,-76.1444776,1,1
451,40,43.1120643,-76.0394244,1,1
451,47,43.1311562,-76.1505652,1,1
451,51,43.1916060,-76.0872625,1,1
451,69,43.0587869,-76.2597052,1,1
451,86,43.0507165,-76.1076818,1,1
451,88,43.0793967,-76.2577195,1,1
451,101,43.0378526,-76.0698954,1,1
452,9,43.2510101,-76.2597052,1,1
452,20,43.2453459,-75.9424732,1,1
452,27,43.2586507,-76.2759321,1,1
452,36,43.3088035,-76.1436544,1,1
452,40,43.1117574,-76.0390082,1,1
452,47,43.1317342,-76.1505652,1,1
452,51,43.1924386,-76.0876075,1,1
452,69,43.0593765,-76.2597052,1,1
452,86,43.0512565,-76.1076818,1,1
452,88,43.0799143,-76.2577195,1,1
452,101,43.0381643,-76.0698568,1,1
453,9,43.2514614,-76.2597052,1,1
453,20,43.2458410,-75.9422516,1,1
453,27,43.2589531,-76.2766932,1,1
453,36,43.3092288,-76.1427865,1,1
453,40,43.1114614,-76.0385774,1,1
453,47,43.1323088,-76.1505652,1,1
453,51,43.1932675,-76.0879509,1,1
453,69,43.0599661,-76.2597052,1,1
453,86,43.0517964,-76.1076818,1,1
453,88,43.0804300,-76.2577195,1,1
453,101,43.0384732,-76.0698056,1,1
454,9,43.2519127,-76.2597052,1,1
454,20,43.2463424,-75.9420581,1,1
454,27,43.2592556,-76.2774544,1,1
454,36,43.3096072,-76.1418784,1,1
454,40,43.1111769,-76.0381323,1,1
454,47,43.1328799,-76.1505652,1,1
454,51,43.1940926,-76.0882928,1,1
454,69,43.0605556,-76.2597052,1,1
454,86,43.0523364,-76.1076818,1,1
454,88,43.0809457,-76.2577195,1,1
454,101,43.0387793,-76.0697420,1,1
455,9,43.2523640,-76.2597052,1,1
455,20,43.2468491,-75.9418932,1,1
455,27,43.2595581,-76.2782155,1,1
455,36,43.3099365,-76.1409349,1,1
455,40,43.1109042,-76.0376737,1,1
455,47,43.1334476,-76.1505652,1,1
455,51,43.1949146,-76.0886334,1,1
455,69,43.0611452,-76.2597052,1,1
455,86,43.0528764,-76.1076818,1,1
455,88,43.0814615,-76.2577195,1,1
455,101,43.0390821,-76.0696663,1,1
456,9,43.2528153,-76.2597052,1,1
456,20,43.2473603,-75.9417571,1,1
456,27,43.2598605,-76.2789766,1,1
456,36,43.3102151,-76.1399611,1,1
456,40,43.1106435,-76.0372020,1,1
456,47,43.1340138,-76.1505652,1,1
456,51,43.1957335,-76.0889727,1,1
456,69,43.0617348,-76.2597052,1,1
456,86,43.0534164,-76.1076818,1,1
456,88,43.0819772,-76.2577195,1,1
456,101,43.0393814,-76.0695785,1,1
457,9,43.2532666,-76.2597052,1,1
457,20,43.2478752,-75.9416501,1,1
457,27,43.2601630,-76.2797377,1,1
457,36,43.3104416,-76.1389620,1,1
457,40,43.1103953,-76.0367179,1,1
457,47,43.1345787,-76.1505652,1,1
457,51,43.1965493,-76.0893107,1,1
457,69,43.0623243,-76.2597052,1,1
457,86,43.0539563,-76.1076818,1,1
457,88,43.0824929,-76.2577195,1,1
457,101,43.0396761,-76.0694739,1,1
458,9,43.2537179,-76.2597052,1,1
458,20,43.2483929,-75.9415723,1,1
458,27,43.2604655,-76.2804989,1,1
458,36,43.3106147,-76.1379430,1,1
458,40,43.1101598,-76.0362220,1,1
458,47,43.1351422,-76.1505652,1,1
458,51,43.1973620,-76.0896475,1,1
458,69,43.0629139,-76.2597052,1,1
458,86,43.0544963,-76.1076818,1,1
458,88,43.0830087,-76.2577195,1,1
458,101,43.0399656,-76.0693527,1,1
459,9,43.2541693,-76.2597052,1,1
459,20,43.2489125,-75.9415239,1,1
459,27,43.2607679,-76.2812600,1,1
459,36,43.3107334,-76.1369094,1,1
459,40,43.1099485,-76.0357061,1,1
459,47,43.1357043,-76.1505652,1,1
459,51,43.1981717,-76.0899830,1,1
459,69,43.0635035,-76.2597052,1,1
459,86,43.0550363,-76.1076818,1,1
459,88,43.0835244,-76.2577195,1,1
459,101,43.0402494,-76.0692153,1,1
460,9,43.2546206,-76.2597052,1,1
460,20,43.2494331,-75.9415050,1,1
460,27,43.2610704,-76.2820212,1,1
460,36,43.3107973,-76.1358667,1,1
460,40,43.1097623,-76.0351724,1,1
460,47,43.1362651,-76.1505652,1,1
460,51,43.1989782,-76.0903173,1,1
460,69,43.0640930,-76.2597052,1,1
460,86,43.0555763,-76.1076818,1,1
460,88,43.0840401,-76.2577195,1,1
460,101,43.0405315,-76.0690787,1,1
461,9,43.2550719,-76.2597052,1,1
461,20,43.2499538,-75.9415156,1,1
461,27,43.2613728,-76.2827823,1,1
461,36,43.3108186,-76.1348207,1,1
461,40,43.1096019,-76.0346231,1,1
461,47,43.1368245,-76.1505652,1,1
461,51,43.1997817,-76.0906502,1,1
461,69,43.0646826,-76.2597052,1,1
461,86,43.0561162,-76.1076818,1,1
461,88,43.0845559,-76.2577195,1,1
461,101,43.0408121,-76.0689429,1,1
462,9,43.2555232,-76.2597052,1,1
462,15,43.2100172,-76.0589876,1,1
462,20,43.2504737,-75.9415557,1,1
462,27,43.2616753,-76.2835435,1,1
462,36,43.3107975,-76.1337747,1,1
462,40,43.1094681,-76.0340606,1,1
462,47,43.1373825,-76.1505652,1,1
462,51,43.2005821,-76.0909819,1,1
462,69,43.0652722,-76.2597052,1,1
462,86,43.0566562,-76.1076818,1,1
462,88,43.0850716,-76.2577195,1,1
462,101,43.0410911,-76.0688078,1,1
463,9,43.2559745,-76.2597052,1,1
463,15,43.2099620,-76.0589833,1,1
463,20,43.2509921,-75.9416252,1,1
463,27,43.2619778,-76.2843046,1,1
463,36,43.3107338,-76.1327319,1,1
463,40,43.1093614,-76.0334874,1,1
463,47,43.1379391,-76.1505652,1,1
463,51,43.2013794,-76.0913123,1,1
463,69,43.0658617,-76.2597052,1,1
463,86,43.0571962,-76.1076818,1,1
463,88,43.0855874,-76.2577195,1,1
463,101,43.0413685,-76.0686736,1,1
464,9,43.2564258,-76.2597052,1,1
464,15,43.2099049,-76.0589788,1,1
464,20,43.2515078,-75.9417240,1,1
464,27,43.2622802,-76.2850658,1,1
464,36,43.3106279,-76.1316957,1,1
464,40,43.1092823,-76.0329059,1,1
464,47,43.1384944,-76.1505652,1,1
464,51,43.2021736,-76.0916414,1,1
464,69,43.0664513,-76.2597052,1,1
464,86,43.0577362,-76.1076818,1,1
464,88,43.0861031,-76.2577195,1,1
464,101,43.0416443,-76.0685401,1,1
465,9,43.2568771,-76.2597052,1,1
465,15,43.2098459,-76.0589741,1,1
465,20,43.2520202,-75.9418519,1,1
465,27,43.2625827,-76.2858270,1,1
465,36,43.3104800,-76.1306692,1,1
465,40,43.1092312,-76.0323185,1,1
465,47,43.1390483,-76.1505652,1,1
465,51,43.2029647,-76.0919693,1,1
465,69,43.0670409,-76.2597052,1,1
465,86,43.0582761,-76.1076818,1,1
465,88,43.0866188,-76.2577195,1,1
465,101,43.0419185,-76.0684074,-2,1
466,9,43.2573284,-76.2597052,1,1
466,15,43.2097850,-76.0589693,1,1
466,20,43.2525283,-75.9420087,1,1
466,27,43.2628852,-76.2865881,1,1
466,36,43.3102907,-76.1296556,1,1
466,40,43.1092081,-76.0317278,1,1
466,47,43.1396008,-76.1505652,1,1
466,51,43.2037528,-76.0922959,1,1
466,69,43.0676305,-76.2597052,1,1
466,86,43.0588161,-76.1076818,1,1
466,88,43.0871346,-76.2577195,1,1
467,9,43.2577798,-76.2597052,1,1
467,15,43.2097222,-76.0589643,1,1
467,20,43.2530331,-75.9421841,1,1
467,27,43.2631876,-76.2873493,1,1
467,36,43.3100587,-76.1286590,1,1
467,40,43.1092133,-76.0311363,1,1
467,47,43.1401520,-76.1505652,1,1
467,51,43.2045378,-76.0926212,1,1
467,69,43.0682188,-76.2597562,1,1
467,86,43.0593561,-76.1076818,-2,1
467,88,43.0876503,-76.2577195,1,1
468,9,43.2582311,-76.2597052,1,1
468,15,43.2096574,-76.0589592,1,1
468,20,43.2535301,-75.9423761,1,1
468,27,43.2634901,-76.2881105,1,1
468,36,43.3098031,-76.1276733,1,1
468,40,43.1092467,-76.0305465,1,1
468,47,43.1407017,-76.1505652,1,1
468,51,43.2053196,-76.0929452,1,1
468,69,43.0688072,-76.2598072,1,1
468,88,43.0881660,-76.2577195,1,1
469,9,43.2586824,-76.2597052,1,1
469,15,43.2095907,-76.0589539,1,1
469,20,43.2540189,-75.9425845,1,1
469,27,43.2637926,-76.2888717,1,1
469,36,43.3095141,-76.1267052,1,1
469,40,43.1093082,-76.0299610,1,1
469,47,43.1412501,-76.1505652,1,1
469,51,43.2060984,-76.0932680,1,1
469,69,43.0693956,-76.2598581,1,1
469,88,43.0886818,-76.2577195,1,1
470,9,43.2591337,-76.2597052,1,1
470,15,43.2095221,-76.0589485,1,1
470,20,43.2544993,-75.9428087,1,1
470,27,43.2640950,-76.2896328,1,1
470,36,43.3091922,-76.1257569,1,1
470,40,43.1093975,-76.0293822,1,1
470,47,43.1417971,-76.1505652,1,1
470,51,43.2068741,-76.0935895,1,1
470,69,43.0699840,-76.2599091,1,1
470,88,43.0891975,-76.2577195,1,1
471,9,43.2595850,-76.2597052,1,1
471,15,43.2094515,-76.0589430,1,1
471,20,43.2549709,-75.9430483,1,1
471,27,43.2643975,-76.2903940,1,1
471,36,43.3088292,-76.1248371,1,1
471,40,43.1095142,-76.0288127,1,1
471,47,43.1423428,-76.1505652,1,1
471,51,43.2076468,-76.0939097,1,1
471,69,43.0705724,-76.2599601,1,1
471,88,43.0897132,-76.2577195,1,1
472,9,43.2600363,-76.2597052,1,1
472,15,43.2093791,-76.0589372,1,1
472,20,43.2554336,-75.9433027,1,1
472,27,43.2646999,-76.2911552,1,1
472,36,43.3084262,-76.1239493,1,1
472,40,43.1096579,-76.0282548,1,1
472,47,43.1428871,-76.1505652,1,1
472,51,43.2084163,-76.0942286,1,1
472,69,43.0711608,-76.2600111,1,1
472,88,43.0902290,-76.2577195,1,1
473,9,43.2604876,-76.2597052,1,1
473,15,43.2093047,-76.0589314,1,1
473,20,43.2558871,-75.9435715,1,1
473,27,43.2650024,-76.2919164,1,1
473,36,43.3079867,-76.1231002,1,1
473,40,43.1098279,-76.0277110,1,1
473,47,43.1434300,-76.1505652,1,1
473,51,43.2091828,-76.0945463,1,1
473,69,43.0717492,-76.2600621,1,1
473,88,43.0907447,-76.2577195,1,1
474,9,43.2609389,-76.2597052,1,1
474,15,43.2092284,-76.0589253,1,1
474,20,43.2563311,-75.9438543,1,1
474,27,43.2653049,-76.2926776,1,1
474,36,43.3075126,-76.1222928,1,1
474,40,43.1100234,-76.0271835,1,1
474,47,43.1439715,-76.1505652,1,1
474,51,43.2099461,-76.0948627,1,1
474,69,43.0723376,-76.2601131,1,1
474,88,43.0912604,-76.2577195,1,1
475,9,43.2613902,-76.2597052,1,1
475,15,43.2091502,-76.0589192,1,1
475,20,43.2567655,-75.9441504,1,1
475,27,43.2656073,-76.2934388,1,1
475,36,43.3070059,-76.1215296,1,1
475,40,43.1102190,-76.0266561,1,1
475,47,43.1445116,-76.1505652,1,1
475,51,43.2107064,-76.0951778,1,1
475,69,43.0729260,-76.2601640,1,1
475,88,43.0917762,-76.2577195,1,1
476,9,43.2618416,-76.2597052,1,1
476,15,43.2090700,-76.0589128,1,1
476,20,43.2571901,-75.9444595,1,1
476,27,43.2659098,-76.2942000,1,1
476,36,43.3064688,-76.1208131,1,1
476,40,43.1104146,-76.0261287,1,1
476,47,43.1450504,-76.1505652,1,1
476,51,43.2114636,-76.0954916,1,1
476,69,43.0735143,-76.2602150,1,1
476,88,43.0922919,-76.2577195,1,1
477,9,43.2622929,-76.2597052,1,1
477,15,43.2089879,-76.0589064,1,1
477,20,43.2576046,-75.9447809,1,1
477,27,43.2662123,-76.2949612,1,1
477,36,43.3059034,-76.1201455,1,1
477,40,43.1106101,-76.0256012,1,1
477,47,43.1455878,-76.1505652,1,1
477,51,43.2122165,-76.0958036,1,1
477,69,43.0741027,-76.2602660,1,1
477,88,43.0928077,-76.2577195,1,1
478,9,43.2627442,-76.2597052,1,1
478,15,43.2089039,-76.0588997,1,1
478,20,43.2580089,-75.9451143,1,1
478,27,43.2665147,-76.2957225,1,1
478,36,43.3053406,-76.1194808,1,1
478,40,43.1108057,-76.0250738,1,1
478,47,43.1461239,-76.1505652,1,1
478,51,43.2129650,-76.0961139,1,1
478,69,43.0746911,-76.2603170,1,1
478,88,43.0933234,-76.2577195,1,1
479,9,43.2631955,-76.2597052,1,1
479,15,43.2088180,-76.0588929,1,1
479,20,43.2584028,-75.9454590,1,1
479,27,43.2668172,-76.2964837,1,1
479,36,43.3047801,-76.1188190,1,1
479,40,43.1110012,-76.0245463,1,1
479,47,43.1466585,-76.1505652,1,1
479,51,43.2137092,-76.0964223,1,1
479,69,43.0752795,-76.2603680,1,1
479,88,43.0938391,-76.2577195,1,1
480,9,43.2636468,-76.2597052,1,1
480,15,43.2087302,-76.0588860,1,1
480,20,43.2587862,-75.9458145,1,1
480,27,43.2671196,-76.2972449,1,1
480,36,43.3042222,-76.1181601,1,1
480,40,43.1111968,-76.0240189,1,1
480,47,43.1471918,-76.1505652,1,1
480,51,43.2144490,-76.0967290,1,1
480,69,43.0758679,-76.2604190,1,1
480,88,43.0943549,-76.2577195,1,1
481,9,43.2640981,-76.2597052,1,1
481,15,43.2086404,-76.0588789,1,1
481,20,43.2591589,-75.9461804,1,1
481,27,43.2674221,-76.2980061,1,1
481,36,43.3036666,-76.1175040,1,1
481,40,43.1113923,-76.0234915,1,1
481,47,43.1477237,-76.1505652,1,1
481,51,43.2151845,-76.0970339,1,1
481,69,43.0764563,-76.2604700,1,1
481,88,43.0948706,-76.2577195,1,1
482,9,43.2645494,-76.2597052,1,1
482,15,43.2085487,-76.0588717,1,1
482,20,43.2595208,-75.9465561,1,1
482,27,43.2677246,-76.2987673,1,1
482,36,43.3031135,-76.1168508,1,1
482,40,43.1115879,-76.0229640,1,1
482,47,43.1482542,-76.1505652,1,1
482,51,43.2159157,-76.0973369,1,1
482,69,43.0770447,-76.2605209,1,1
482,88,43.0953863,-76.2577195,1,1
483,9,43.2650007,-76.2597052,1,1
483,15,43.2084551,-76.0588643,1,1
483,20,43.2598718,-75.9469411,1,1
483,27,43.2680270,-76.2995286,1,1
483,36,43.3025628,-76.1162006,1,1
483,40,43.1117835,-76.0224366,1,1
483,47,43.1487834,-76.1505652,1,1
483,51,43.2166425,-76.0976382,1,1
483,69,43.0776331,-76.2605719,1,1
483,88,43.0959021,-76.2577195,1,1
484,9,43.2654520,-76.2597052,1,1
484,15,43.2083596,-76.0588567,1,1
484,20,43.2602118,-75.9473348,1,1
484,27,43.2683295,-76.3002898,1,1
484,36,43.3020145,-76.1155532,1,1
484,40,43.1119790,-76.0219091,1,1
484,47,43.1493112,-76.1505652,1,1
484,51,43.2173649,-76.0979377,1,1
484,69,43.0782215,-76.2606229,1,1
484,88,43.0964178,-76.2577195,1,1
485,9,43.2659034,-76.2597052,1,1
485,15,43.2082621,-76.0588490,1,1
485,20,43.2605407,-75.9477367,1,1
485,27,43.2686320,-76.3010511,1,1
485,36,43.3014687,-76.1149086,1,1
485,40,43.1121746,-76.0213816,1,1
485,47,43.1498376,-76.1505652,1,1
485,51,43.2180831,-76.0982353,1,1
485,69,43.0788098,-76.2606739,1,1
485,88,43.0969335,-76.2577195,1,1
486,9,43.2663547,-76.2597052,1,1
486,15,43.2081627,-76.0588412,1,1
486,20,43.2608584,-75.9481463,1,1
486,27,43.2689344,-76.3018123,1,1
486,36,43.3009253,-76.1142670,1,1
486,40,43.1123701,-76.0208542,1,1
486,47,43.1503626,-76.1505652,-1,1
486,51,43.2187969,-76.0985312,1,1
486,69,43.0793982,-76.2607249,1,1
486,88,43.0974493,-76.2577195,1,1
487,9,43.2668060,-76.2597052,1,1
487,15,43.2080614,-76.0588332,1,1
487,20,43.2611649,-75.9485630,1,1
487,27,43.2692369,-76.3025735,1,1
487,36,43.3003844,-76.1136282,1,1
487,40,43.1125657,-76.0203267,1,1
487,51,43.2195063,-76.0988253,1,1
487,69,43.0799866,-76.2607759,1,1
487,88,43.0979650,-76.2577195,1,1
488,9,43.2672573,-76.2597052,1,1
488,15,43.2079582,-76.0588250,1,1
488,20,43.2614601,-75.9489864,1,1
488,27,43.2695394,-76.3033348,1,1
488,36,43.2998459,-76.1129924,1,1
488,40,43.1127613,-76.0197993,1,1
488,51,43.2202114,-76.0991176,1,1
488,69,43.0805750,-76.2608269,1,1
488,88,43.0984807,-76.2577195,1,1
489,9,43.2677086,-76.2597052,1,1
489,15,43.2078530,-76.0588167,1,1
489,20,43.2617440,-75.9494159,1,1
489,27,43.2698418,-76.3040961,1,1
489,36,43.2993098,-76.1123594,1,1
489,40,43.1129568,-76.0192718,1,1
489,51,43.2209122,-76.0994081,1,1
489,69,43.0811634,-76.2608779,1,1
489,88,43.0989965,-76.2577195,1,1
490,9,43.2681599,-76.2597052,1,1
490,15,43.2077460,-76.0588083,1,1
490,20,43.2620165,-75.9498510,1,1
490,27,43.2701443,-76.3048573,1,1
490,36,43.2987762,-76.1117293,1,1
490,40,43.1131524,-76.0187444,-2,1
490,51,43.2216086,-76.0996968,1,1
490,69,43.0817518,-76.2609289,1,1
490,88,43.0995122,-76.2577195,1,1
491,9,43.2686112,-76.2597052,1,1
491,15,43.2076370,-76.0587997,1,1
491,20,43.2622777,-75.9502911,1,1
491,27,43.2704467,-76.3056186,1,1
491,36,43.2982449,-76.1111020,1,1
491,51,43.2223007,-76.0999837,1,1
491,69,43.0823402,-76.2609799,1,1
491,88,43.1000280,-76.2577195,1,1
492,9,43.2690625,-76.2597052,1,1
492,15,43.2075261,-76.0587909,1,1
492,20,43.2625275,-75.9507357,1,1
492,27,43.2707492,-76.3063798,1,1
492,36,43.2977162,-76.1104777,1,1
492,51,43.2229884,-76.1002688,1,1
492,69,43.0829286,-76.2610308,1,1
492,86,43.0728555,-76.1076818,1,1
492,88,43.1005437,-76.2577195,1,1
493,9,43.2695138,-76.2597052,1,1
493,15,43.2074132,-76.0587820,1,1
493,20,43.2627660,-75.9511844,1,1
493,27,43.2710517,-76.3071411,1,1
493,36,43.2971898,-76.1098562,1,1
493,51,43.2236718,-76.1005521,1,1
493,69,43.0835170,-76.2610818,1,1
493,86,43.0733954,-76.1076818,1,1
493,88,43.1010594,-76.2577195,1,1
494,9,43.2699652,-76.2597052,1,1
494,15,43.2072985,-76.0587729,1,1
494,20,43.2629932,-75.9516366,1,1
494,27,43.2713541,-76.3079024,1,1
494,36,43.2966647,-76.1092362,1,1
494,51,43.2243508,-76.1008336,-1,1
494,69,43.0841054,-76.2611328,1,1
