TimeStep,ID,Latitude,Longitude,Altitude,SignalStrength,CurrentBasestation,finished
3620,186575539,43.0751989,-76.1100732,2,134.3054504,8,1
3620,891529575,43.0792465,-76.123226,2,123.4101134,8,1
3620,366507665,43.0561507,-76.1091917,2,122.1237135,0,1
3620,1183393172,43.0155595,-76.1336595,2,135.168912,2,1
3620,1708507131,43.032571,-76.132174,2,154.6231793,-1,1
3620,876584640,43.0519566,-76.1483887,2,128.0979394,5,1
3620,169428106,43.0333116,-76.1321317,2,131.0621005,5,1
3620,744409670,43.0514757,-76.1254659,2,155.5183554,-1,1
3630,1619597921,43.0229259,-76.2051966,2,132.0357438,4,1
3630,1183393172,43.0139393,-76.1336595,2,133.7551437,2,1
3630,495434450,43.0348356,-76.0576138,2,115.1012173,6,1
3630,1795820601,43.0385635,-76.1125474,2,135.4959507,0,1
3630,186575539,43.0751989,-76.107863,2,135.6781752,8,1
3630,1804263410,43.0341859,-76.1090241,2,137.5430949,0,1
3630,620810638,43.0601777,-76.1114209,2,127.6633852,0,1
3630,414014382,43.0539026,-76.0933361,2,113.3363503,0,1
3630,92453595,43.0413197,-76.2153088,2,134.3215255,4,1
3630,674231532,43.0638957,-76.1422996,2,129.2380702,8,1
3630,448105473,43.0749717,-76.192548,2,134.3215255,9,1
3630,744409670,43.0514757,-76.1232565,2,155.7855507,-1,1
3630,289022975,43.057974,-76.1294614,2,129.4148549,5,1
3630,1301459657,43.0226537,-76.2037022,2,132.8700224,4,1
3630,1568922686,43.0128172,-76.208429,2,131.0621005,1,1
3630,948469489,43.0193658,-76.2105438,2,129.2380702,4,1
3630,1149287880,43.0397585,-76.1361683,2,153.5852471,-1,1
3630,1453995527,43.0190911,-76.1301281,2,134.4811946,3,1
3630,671125512,43.083123,-76.1419438,2,139.3773873,9,1
3630,1972910470,43.0808367,-76.1202559,2,126.6472753,8,1
3640,1972910470,43.0808367,-76.1180455,2,128.6432646,8,1
3640,1301459657,43.0210335,-76.2037022,2,132.4502897,1,1
3640,1796061202,43.0238307,-76.1348398,2,138.4223216,3,1
3640,1619597921,43.0213057,-76.2051966,2,132.3758922,4,1
3640,289022975,43.057974,-76.1272518,2,130.0655759,5,1
3640,88710837,43.0481729,-76.1194765,2,129.0227127,5,1
3640,1994601960,43.0362662,-76.1036716,2,135.7359528,0,1
3640,1824207337,43.0328991,-76.2054364,2,132.8879684,4,1
3640,495434450,43.0348356,-76.0598225,2,115.1012173,6,1
3640,671125512,43.083123,-76.1397334,2,156.1018335,-1,1
3640,620810638,43.0585574,-76.1114209,2,126.4430117,0,1
3640,1804263410,43.0325656,-76.1090241,2,138.5854755,0,1
3640,1393282842,43.0107443,-76.1325337,2,130.2095423,2,1
3640,448105473,43.0749717,-76.1947582,2,135.6274087,9,1
3640,1568922686,43.0111969,-76.208429,2,131.0621005,1,1
3640,2074242520,43.0512056,-76.1974896,2,137.3980132,7,1
3640,703174821,43.037638,-76.1290897,2,154.7309536,-1,1
3640,1266395515,43.0786731,-76.14814,2,136.887013,9,1
3640,876584640,43.0519566,-76.14397,2,123.4101134,5,1
3650,671125512,43.083123,-76.1375229,2,156.3099878,-1,1
3650,1183393172,43.0106987,-76.1336595,2,130.3954374,2,1
3650,427894698,43.0341108,-76.2328031,2,126.6472753,4,1
3650,374960502,43.0073092,-76.1263521,2,125.3387321,2,1
3650,1453995527,43.0158506,-76.1301281,2,134.3215255,3,1
3650,1373993953,43.0225197,-76.1317666,2,136.4305208,3,1
3650,2133755849,43.0279218,-76.0990924,2,132.121617,3,1
3650,366507665,43.0512899,-76.1091917,2,122.1237135,0,1
3650,620810638,43.0569372,-76.1114209,2,125.5766359,0,1
3650,1927537885,43.0787853,-76.1951185,2,136.887013,9,1
3650,88710837,43.0465526,-76.1194765,2,129.1905197,5,1
3650,1301459657,43.0194132,-76.2037022,2,131.1546133,1,1
3650,948469489,43.0161253,-76.2105438,2,131.8039422,4,1
3650,138047597,43.0239953,-76.1311356,2,136.327634,3,1
3650,414014382,43.0571432,-76.0933361,2,113.3363503,0,1
3650,345031272,43.0138619,-76.2077015,2,130.3954374,1,1
3650,1143140816,43.0239705,-76.1120691,2,125.5766359,3,1
3650,534169868,43.0541913,-76.1956455,2,136.99868,7,1
3650,180361145,43.0277583,-76.211613,2,125.2745506,4,1
3650,2074242520,43.0528258,-76.1974896,2,136.8738126,7,1
3660,324857405,43.0831776,-76.1381507,2,156.2055776,-1,1
3660,896687230,43.0455373,-76.2187621,2,133.5607429,7,1
3660,534169868,43.0541913,-76.1934361,2,138.0716956,7,1
3660,1795820601,43.0385635,-76.119174,2,137.6927816,0,1
3660,414014382,43.0587634,-76.0933361,2,117.6163754,0,1
3660,207806936,43.0294369,-76.1326854,2,135.0098833,5,1
3660,495434450,43.0348356,-76.0642399,2,120.8326745,6,1
3660,169428106,43.0268306,-76.1321317,2,136.9331095,5,1
3660,366507665,43.0496697,-76.1091917,2,123.0907171,0,1
3660,570646766,43.0426244,-76.109143,2,130.9273004,0,1
3660,810439725,43.0531947,-76.1911253,2,137.308905,9,1
3660,1568922686,43.0079564,-76.208429,2,131.0621005,1,1
3660,1301459657,43.017793,-76.2037022,2,129.8635744,1,1
3660,1718962883,43.0620872,-76.1086765,2,127.4337368,0,1
3660,180361145,43.026138,-76.211613,2,125.5766359,4,1
3660,1824207337,43.0296586,-76.2054364,2,132.0357438,4,1
3660,448105473,43.0749717,-76.1991785,2,137.7361182,7,1
3660,876584640,43.0519565,-76.1395514,2,118.5653608,5,1
3660,1143140816,43.0223502,-76.1120691,2,122.507239,3,1
3660,1453995527,43.0142303,-76.1301281,2,133.5607429,2,1
3670,167074322,43.0038621,-76.1348149,2,119.2215335,2,1
3670,1101817837,43.040848,-76.1352338,2,153.6783041,-1,1
3670,2074242520,43.0560663,-76.1974896,2,136.0703174,7,1
3670,1708507131,43.0244697,-76.132174,2,137.1288393,3,1
3670,570646766,43.0410041,-76.109143,2,132.4780796,0,1
3670,1043798344,43.0794918,-76.1550393,2,134.0782919,9,1
3670,448105473,43.0749717,-76.2013887,2,136.8738126,7,1
3670,1393282842,43.0058835,-76.1325337,2,122.507239,2,1
3670,1505018182,43.0807705,-76.1131606,2,132.8879684,8,1
3670,1824207337,43.0280383,-76.2054364,2,131.9300131,4,1
3670,1664377960,43.044517,-76.0918569,2,127.6097133,0,1
3670,896687230,43.0455373,-76.216553,2,133.6456216,7,1
3670,703174821,43.0327773,-76.1290897,2,139.2183968,3,1
3670,1282882006,43.0170226,-76.1253546,2,131.0621005,3,1
3670,475192888,43.009327,-76.2025915,2,125.3387321,1,1
3670,948469489,43.0128848,-76.2105438,2,132.7889578,1,1
3670,2133755849,43.0279218,-76.1035094,2,131.1546133,3,1
3670,1373993953,43.0192792,-76.1317666,2,135.8221416,3,1
3670,207806936,43.0278166,-76.1326854,2,136.3138541,5,1
3670,88710837,43.0433121,-76.1194765,2,129.1905197,5,1
3680,1505018182,43.0807705,-76.1109502,2,134.3215255,8,1
3680,490814881,43.021233,-76.1098712,2,119.9918128,3,-1
3680,744409670,43.0514756,-76.1122099,2,157.052054,-1,1
3680,671125512,43.083123,-76.1308915,2,156.9308022,-1,1
3680,475192888,43.009327,-76.2003837,2,122.1237135,1,1
3680,1295206725,43.0306844,-76.0961961,2,135.168912,3,1
3680,345031272,43.0101353,-76.2063768,2,129.1905197,1,1
3680,1777315106,43.0504959,-76.1113376,2,125.5766359,0,1
3680,1301459657,43.0145524,-76.2037022,2,127.6097133,1,1
3680,703174821,43.031157,-76.1290897,2,133.9052856,5,1
3680,1282882006,43.0154024,-76.1253546,2,131.0621005,3,1
3680,186575539,43.0729306,-76.1001274,2,139.6203185,8,1
3680,448105473,43.0749717,-76.2035989,2,136.0069509,7,1
3680,1997438162,43.0749862,-76.1115869,2,132.7708748,8,1
3680,1226086788,43.0602657,-76.1219486,2,132.4780796,8,1
3680,414014382,43.0620039,-76.0933361,2,124.5808366,0,1
3680,674231532,43.0638957,-76.1533485,2,132.3758922,9,1
3680,1747953416,43.0415014,-76.0731677,2,131.0621005,6,1
3680,1149287880,43.0478598,-76.1361683,2,101.1341116,5,1
3680,1795820601,43.0385635,-76.1235917,2,139.2183968,0,1
3690,289022975,43.057974,-76.116204,2,135.1463121,5,1
3690,414014382,43.0636242,-76.0933361,2,127.1999678,0,1
3690,2015934698,43.0553059,-76.1242095,2,129.0588537,5,1
3690,427894698,43.0276297,-76.2328031,2,119.9918128,4,1
3690,1282882006,43.0137821,-76.1253546,2,131.0621005,3,1
3690,1301459657,43.0129322,-76.2037022,2,126.8910801,1,1
3690,2074242520,43.0593068,-76.1974896,2,135.6926436,7,1
3690,1776190041,43.0790036,-76.1405614,2,123.4101134,8,1
3690,1149496021,43.059705,-76.1545788,2,133.276654,9,1
3690,1804263410,43.0244643,-76.1090241,2,126.7050529,3,1
3690,703174821,43.0295367,-76.1290897,2,135.2887871,5,1
3690,1796061202,43.0157294,-76.1348398,2,135.4444678,2,1
3690,610657229,43.0796114,-76.1707688,2,129.0588537,9,1
3690,169428106,43.0219698,-76.1321317,2,136.4305208,3,1
3690,1505018182,43.0799604,-76.1100661,2,134.9870056,8,1
3690,1337663024,43.0500088,-76.1104324,2,124.5808366,0,1
3690,671125512,43.083123,-76.128681,2,157.1345905,-1,1
3690,620810638,43.0504562,-76.1114209,2,125.5766359,0,1
3690,840880927,43.0772761,-76.1655861,2,125.9484709,9,1
3700,1226086788,43.0570252,-76.1219486,2,135.2214932,8,1
3700,427894698,43.0260095,-76.2328031,2,120.673368,4,1
3700,1972910470,43.0759759,-76.1116354,2,132.7889578,8,1
3700,1453995527,43.0077492,-76.1301281,2,125.2745506,2,1
3700,1708507131,43.0218773,-76.1293033,2,134.9870056,3,1
3700,99535460,43.045795,-76.1324298,2,101.1341116,5,1
3700,374960502,42.9992079,-76.1263521,2,101.1341116,2,1
3700,840880927,43.0772761,-76.1633758,2,127.0183296,9,1
3700,81994483,43.0658263,-76.1233511,2,125.5766359,8,1
3700,186575539,43.0696901,-76.1001274,2,134.3215255,0,1
3700,324857405,43.0831776,-76.1293088,2,157.032392,-1,1
3700,1149287880,43.0511003,-76.1361683,2,111.6195502,5,1
3700,1994601960,43.0362662,-76.1169243,2,134.7326636,5,1
3700,414014382,43.0652444,-76.0933361,2,129.4148549,0,1
3700,1101817837,43.0457088,-76.1352338,2,153.9071864,-1,1
3700,1679881063,43.0186857,-76.2393707,2,130.9273004,4,1
3700,1008401276,43.0069482,-76.1944436,2,110.1650115,1,1
3700,1183393172,43.0025974,-76.1336595,2,115.4477493,2,1
3700,744409670,43.0509896,-76.108675,2,122.1237135,0,1
3708,414014382,43.0662166,-76.0933361,2,130.3954374,0,-1
3710,1266395515,43.078673,-76.1326679,2,117.8459643,8,1
3710,1679881063,43.0170654,-76.2393707,2,131.9300131,4,1
3710,255912581,43.035463,-76.1327884,2,154.3082677,-1,1
3710,560922193,43.0520055,-76.135615,2,154.3082677,-1,1
3710,374960502,42.9975876,-76.1263521,2,101.1341116,2,1
3710,1568922686,43.0068222,-76.1991565,2,120.673368,1,1
3710,1505018182,43.0767199,-76.1100661,2,134.3776325,8,1
3710,99535460,43.0474153,-76.1324298,2,101.1341116,5,1
3710,762406799,43.0443913,-76.2311836,2,135.8364512,7,1
3710,2089722522,43.0772622,-76.1786008,2,126.4430117,9,1
3710,207806936,43.0213356,-76.1326854,2,136.8208766,3,1
3710,345031272,43.0101353,-76.1997533,2,120.673368,1,1
3710,570646766,43.0345231,-76.109143,2,136.9331095,3,1
3710,1393282842,42.9995645,-76.1325337,2,107.1158817,2,1
3710,2133755849,43.0279218,-76.1123433,2,131.1546133,3,1
3710,1664377960,43.0509981,-76.0918569,2,116.1467816,0,1
3710,1777315106,43.0456351,-76.1113376,2,129.0588537,0,1
3710,1226086788,43.0554049,-76.1219486,2,130.5035611,5,1
3710,620810638,43.0472157,-76.1114209,2,127.6633852,0,1
3711,1008401276,43.0069482,-76.1922358,2,105.6781752,1,-1
3720,1356471978,43.0661799,-76.1318892,2,122.507239,8,1
3720,703174821,43.024676,-76.1290897,2,135.4959507,3,1
3720,1568922686,43.0068222,-76.1969488,2,116.1467816,1,1
3720,495434450,43.0348356,-76.0774923,2,133.9052856,6,1
3720,402593948,43.0599167,-76.1237226,2,132.8700224,5,1
3720,663666154,43.0342698,-76.0410048,2,129.7042679,6,1
3720,891529575,43.0737376,-76.1088589,2,135.0251128,8,1
3720,345031272,43.0101353,-76.1975454,2,116.1467816,1,1
3720,1997438162,43.0693153,-76.1107028,2,133.7551437,8,1
3720,620810638,43.0455954,-76.1114209,2,129.0588537,0,1
3720,324857405,43.0831776,-76.1248879,2,117.6163754,8,1
3720,671125512,43.083123,-76.1220497,2,157.7368249,-1,1
3720,255912581,43.0338427,-76.1327884,2,154.4221025,-1,1
3720,207806936,43.0203634,-76.1320229,2,136.0703174,3,1
3720,1393282842,42.9992404,-76.1342997,2,116.1467816,2,1
3720,1718962883,43.0523657,-76.1086765,2,122.0002165,0,1
3720,1747953416,43.0415014,-76.0820035,2,134.5760652,0,1
3720,2133755849,43.0279218,-76.1145518,2,131.5381389,3,1
3720,81994483,43.0625858,-76.1233511,2,129.5777175,8,1
3721,1393282842,42.9992404,-76.1345204,2,116.1467816,2,-1
3730,1373993953,43.0095576,-76.1317666,2,128.0979394,2,1
3730,1997438162,43.0676951,-76.1107028,2,133.9301418,0,1
3730,896687230,43.049912,-76.2094839,2,131.9300131,7,1
3730,1747953416,43.0415014,-76.0842125,2,133.577763,0,1
3730,891529575,43.0721174,-76.1088589,2,135.0251128,8,1
3730,92453595,43.0251171,-76.2153088,2,120.1596198,4,1
3730,324857405,43.0831776,-76.1226774,2,121.4295194,8,1
3730,1718962883,43.0507455,-76.1086765,2,122.507239,0,1
3730,1043798344,43.0794918,-76.1417773,2,125.5766359,8,1
3730,345031272,43.0101353,-76.1953376,2,110.1650115,1,1
3730,1226086788,43.0521644,-76.1219486,2,128.0979394,5,1
3730,1295206725,43.0306844,-76.107239,2,133.577763,3,1
3730,671125512,43.083123,-76.1198392,2,157.9337247,-1,1
3730,81994483,43.0609656,-76.1233511,2,131.3174759,8,1
3730,88710837,43.0335906,-76.1194765,2,134.6153916,5,1
3730,1505018182,43.0734794,-76.1100661,2,134.3776325,8,1
3730,1149287880,43.055961,-76.1361683,2,125.3387321,5,1
3730,1776190041,43.0790036,-76.1317202,2,118.5653608,8,1
3730,570646766,43.0312826,-76.109143,2,134.3215255,3,1
3740,896687230,43.0515323,-76.2094839,2,130.5035611,7,1
3740,1568922686,43.0068222,-76.1925333,2,105.6781752,1,1
3740,186575539,43.0632091,-76.1001274,2,126.7050529,0,1
3740,1149287880,43.0575813,-76.1361683,2,127.9415915,5,1
3740,1160949439,43.0518521,-76.2317774,2,129.2380702,7,1
3740,1997438162,43.0660748,-76.1107028,2,132.616147,0,1
3740,671125512,43.083123,-76.1176287,2,158.1302771,-1,1
3740,663666154,43.0342698,-76.0454222,2,125.1776815,6,1
3740,385953880,43.0397565,-76.1345656,2,153.894675,-1,1
3740,2089722522,43.0772622,-76.17197,2,125.5766359,9,1
3740,1266395515,43.078673,-76.126037,2,119.5999386,8,1
3740,138047597,43.0094129,-76.1311356,2,127.9415915,2,1
3740,1356471978,43.0629394,-76.1318892,2,128.0979394,8,1
3740,1149496021,43.059705,-76.1656269,2,126.4430117,9,1
3740,840880927,43.0772761,-76.1545348,2,132.616147,9,1
3740,1994601960,43.0362662,-76.1257594,2,130.0989404,5,1
3740,255912581,43.0306022,-76.1327884,2,139.5935488,3,1
3740,427894698,43.0195284,-76.2328031,2,124.4957361,4,1
3740,1226086788,43.0505442,-76.1219486,2,127.1999678,5,1
3740,1795820601,43.0348369,-76.1315436,2,154.4529766,-1,1
3750,207806936,43.0203634,-76.1253983,2,131.8039422,3,1
3750,402593948,43.0599167,-76.1170937,2,134.7326636,8,1
3750,762406799,43.0443913,-76.2223473,2,135.0251128,7,1
3750,88710837,43.03035,-76.1194765,2,135.168912,3,1
3750,1796061202,43.0060078,-76.1348398,2,124.6822288,2,1
3750,840880927,43.0772761,-76.1523245,2,133.9301418,9,1
3750,560922193,43.0520054,-76.1267776,2,123.4101134,5,1
3750,1619597921,43.0068853,-76.2007812,2,122.507239,1,1
3750,1747953416,43.0415014,-76.0886304,2,131.7159423,0,1
3750,1927537885,43.0778131,-76.215453,2,134.6153916,7,1
3750,1795820601,43.0332166,-76.1315436,2,154.5655595,-1,1
3750,255912581,43.0289819,-76.1327884,2,138.9958665,3,1
3750,1266395515,43.078673,-76.1238267,2,122.1237135,8,1
3750,324857405,43.0831776,-76.1182565,2,127.1999678,8,1
3750,2133755849,43.0316484,-76.1158769,2,134.7870314,3,1
3750,703174821,43.0198152,-76.1290897,2,133.9052856,3,1
3750,505159776,43.0736341,-76.209434,2,132.616147,7,1
3750,23456651,43.0793451,-76.1677427,2,128.0979394,9,1
3750,1679881063,43.0115565,-76.2382667,2,135.2887871,4,1
3750,1505018182,43.0702389,-76.1100661,2,134.3776325,8,1
3751,475192888,43.0098131,-76.1866953,2,110.1650115,1,-1
3760,671125512,43.083123,-76.1132078,2,158.5172124,-1,1
3760,744409670,43.041268,-76.108675,2,131.7159423,0,1
3760,948469489,43.0041353,-76.2028171,2,127.6633852,1,1
3760,1453995527,42.9980276,-76.1301281,2,96.64727528,2,1
3760,1043798344,43.0794918,-76.1351463,2,120.1596198,8,1
3760,1301459657,43.0049929,-76.1992869,2,122.3672502,1,1
3760,1356471978,43.0596989,-76.1318892,2,132.0357438,8,1
3760,495434450,43.0348356,-76.0863272,2,138.7466116,6,1
3760,2074242520,43.0690283,-76.1955007,2,137.1934345,7,1
3760,810439725,43.0520605,-76.2114516,2,128.3544208,7,1
3760,663666154,43.0342698,-76.0498397,2,119.2215335,6,1
3760,891529575,43.0672566,-76.1088589,2,135.4444678,8,1
3760,1266395515,43.0777009,-76.1231636,2,122.3672502,8,1
3760,289022975,43.0524652,-76.1084706,2,122.0002165,0,1
3760,1757814445,43.0801422,-76.1534102,2,134.6153916,9,1
3760,1777315106,43.0375338,-76.1113376,2,135.7575535,0,1
3760,1149287880,43.0608218,-76.1361683,2,131.9493007,5,1
3760,1679881063,43.0115565,-76.2360588,2,134.5603013,4,1
3760,703174821,43.018681,-76.128648,2,133.6456216,3,1
3763,1282882006,43.0024402,-76.1260169,2,105.6781752,2,-1
3770,948469489,43.0041353,-76.2006095,2,125.5766359,1,1
3770,1718962883,43.0442645,-76.1086765,2,129.2380702,0,1
3770,1226086788,43.0456834,-76.1219486,2,126.7050529,5,1
3770,345031272,43.0101353,-76.1865062,2,110.1650115,1,1
3770,762406799,43.0443913,-76.2179292,2,135.0251128,7,1
3770,534169868,43.0541912,-76.1691324,2,132.7708748,9,1
3770,385953880,43.0446173,-76.1345656,2,101.1341116,5,1
3770,92453595,43.018636,-76.2153088,2,125.5766359,4,1
3770,1796061202,43.0027673,-76.1348398,2,119.5999386,2,1
3770,1777315106,43.0359135,-76.1113376,2,136.8738126,0,1
3770,495434450,43.0348356,-76.088536,2,137.723751,0,1
3770,570646766,43.0248016,-76.109143,2,126.7050529,3,1
3770,427894698,43.0146676,-76.2328031,2,130.4712181,4,1
3770,671125512,43.083123,-76.1109974,2,158.7076904,-1,1
3770,1747953416,43.0415014,-76.0930484,2,130.3954374,0,1
3770,2015934698,43.0442882,-76.1217791,2,126.7050529,5,1
3770,2074242520,43.0690283,-76.1932907,2,138.2392713,7,1
3770,1757814445,43.0801422,-76.1511999,2,135.6781752,9,1
3770,810439725,43.0504403,-76.2114516,2,130.0989404,7,1
3774,1708507131,43.0218773,-76.1134038,2,121.4295194,3,-1
3780,610657229,43.0796114,-76.1508758,2,136.1891753,9,1
3780,1295206725,43.0263097,-76.1120979,2,129.1905197,3,1
3780,324857405,43.0831776,-76.1116251,2,132.9951287,8,1
3780,2015934698,43.0426679,-76.1217791,2,127.1999678,5,1
3780,637637223,43.0782476,-76.1666744,2,126.8910801,9,1
3780,1149287880,43.0609838,-76.1401457,2,132.8700224,5,1
3780,1997438162,43.0595938,-76.1107028,2,127.0183296,0,1
3780,1149496021,43.059705,-76.1744654,2,125.2745506,9,1
3780,744409670,43.0380275,-76.108675,2,134.5760652,0,1
3780,570646766,43.0231813,-76.109143,2,123.8301402,3,1
3780,840880927,43.0772761,-76.1456938,2,128.3544208,8,1
3780,534169868,43.0541912,-76.166923,2,132.8700224,9,1
3780,948469489,43.0041353,-76.1984019,2,123.4101134,1,1
3780,1356471978,43.0564584,-76.1318892,2,135.0782763,8,1
3780,891529575,43.0640161,-76.1088589,2,136.327634,8,1
3780,1796061202,43.001147,-76.1348398,2,117.8459643,2,1
3780,366507665,43.0302266,-76.1091917,2,133.577763,3,1
3780,809177792,43.0434875,-76.2333723,2,135.8364512,4,1
3780,1776190041,43.0790036,-76.1206686,2,125.8872307,8,1
3788,1619597921,43.0068853,-76.1934957,2,105.6781752,1,-1
3790,1295206725,43.0246895,-76.1120979,2,126.8910801,3,1
3790,637637223,43.0782476,-76.1644641,2,127.6097133,9,1
3790,1796061202,43.0006609,-76.1361643,2,119.9918128,2,1
3790,703174821,43.018681,-76.1220236,2,128.0979394,3,1
3790,2056043172,43.0334358,-76.1302393,2,131.3174759,5,1
3790,560922193,43.0474687,-76.1243473,2,123.8301402,5,1
3790,138047597,43.0013116,-76.1311356,2,101.1341116,2,1
3790,23456651,43.0793451,-76.1589014,2,131.8039422,9,1
3790,402593948,43.0584585,-76.1104648,2,125.1776815,0,1
3790,891529575,43.0623959,-76.1088589,2,136.887013,8,1
3790,180361145,43.0110696,-76.2036647,2,126.7050529,1,1
3790,1505018182,43.0637579,-76.1100661,2,136.0562626,8,1
3790,1453995527,42.9965694,-76.1257134,2,96.64727528,2,1
3790,81994483,43.0512441,-76.1233511,2,138.945269,8,1
3790,876584640,43.0519565,-76.1108299,2,136.0703174,5,1
3790,1776190041,43.0790036,-76.1184583,2,128.0979394,8,1
3790,1997438162,43.0579736,-76.1107028,2,125.9484709,0,1
3790,1337663024,43.0338062,-76.1104324,2,138.2392713,0,1
3790,570646766,43.021561,-76.109143,2,120.1596198,3,1
3791,1453995527,42.9965694,-76.1254927,2,96.64727528,2,-1
3800,573208894,43.081526,-76.1901686,2,159.8579183,-1,1
3800,1301459657,43.0049928,-76.1904563,2,116.1467816,1,1
3800,1475622994,43.0374981,-76.1350877,2,153.8445089,-1,1
3800,99535460,43.0597292,-76.1353024,2,131.1546133,5,1
3800,2074242520,43.0690283,-76.1866608,2,159.2511162,-1,1
3800,1160949439,43.0518521,-76.2185214,2,126.7050529,7,1
3800,366507665,43.0269861,-76.1091917,2,130.0989404,3,1
3800,1101817837,43.0562404,-76.1277215,2,128.0979394,5,1
3800,169428106,43.0041469,-76.1321317,2,118.5653608,2,1
3800,1356471978,43.0532179,-76.1318892,2,137.5430949,8,1
3800,1805990945,43.0821688,-76.1640011,2,128.0979394,9,1
3800,744409670,43.034787,-76.108675,2,136.99868,0,1
3800,671125512,43.0792344,-76.1098921,2,158.9173331,-1,1
3800,1997438162,43.0563533,-76.1107028,2,125.3387321,0,1
3800,402593948,43.0568382,-76.1104648,2,124.1321172,0,1
3800,620810638,43.0326334,-76.1114209,2,138.9057791,0,1
3800,255912581,43.0208806,-76.1327884,2,136.6674768,3,1
3800,1337663024,43.0321859,-76.1104324,2,139.2183968,0,1
3800,324857405,43.0831776,-76.1074252,2,135.8221416,8,1
3807,169428106,43.0041469,-76.1330147,2,119.5999386,2,-1
3810,180361145,43.0110696,-76.1992489,2,120.1596198,1,1
3810,1266395515,43.0695996,-76.1231636,2,120.673368,8,1
3810,1805990945,43.0821688,-76.1617907,2,129.2380702,9,1
3810,1301459657,43.0049928,-76.1882486,2,114.709075,1,1
3810,744409670,43.0331667,-76.108675,2,138.0716956,0,1
3810,1757814445,43.0801421,-76.1423585,2,139.502118,9,1
3810,1718962883,43.0377834,-76.1086765,2,135.2214932,0,1
3810,610657229,43.0796114,-76.1442448,2,127.6633852,8,1
3810,774268076,43.0253457,-76.1334594,2,137.8897257,3,1
3810,289022975,43.0443639,-76.1084706,2,129.2380702,0,1
3810,23456651,43.0793451,-76.1544807,2,134.1598754,9,1
3810,92453595,43.012155,-76.2153088,2,132.8879684,4,1
3810,1475461863,43.0767905,-76.1677714,2,123.8301402,9,1
3810,573208894,43.081526,-76.192379,2,160.0455161,-1,1
3810,207806936,43.0203634,-76.1121491,2,118.5653608,3,1
3810,1337663024,43.0305657,-76.1104324,2,157.3242501,-1,1
3810,948469489,43.0041353,-76.191779,2,120.1596198,1,1
3810,620810638,43.0310131,-76.1114209,2,139.8325192,0,1
3810,1747953416,43.0415014,-76.1018842,2,130.0655759,0,1
3820,2074242520,43.0690283,-76.1822409,2,123.8301402,9,1
3820,1972910470,43.0565329,-76.1116354,2,126.7050529,0,1
3820,1060399827,43.0329794,-76.0476346,2,124.4957361,6,1
3820,1613501742,43.0330703,-76.029755,2,137.3853207,6,1
3820,840880927,43.0772761,-76.1368528,2,115.4477493,8,1
3820,652630043,43.0412127,-76.1341364,2,117.8459643,5,1
3820,427894698,43.0114271,-76.2264002,2,133.577763,4,1
3820,896687230,43.0584993,-76.2015294,2,132.7889578,7,1
3820,703174821,43.018681,-76.1153991,2,118.5653608,3,1
3820,1747953416,43.0415014,-76.1040932,2,130.2095423,0,1
3820,1266395515,43.0679794,-76.1231636,2,122.3672502,8,1
3820,744409670,43.0315465,-76.108675,2,135.0251128,3,1
3820,809177792,43.0434874,-76.2245362,2,135.0251128,4,1
3820,2015934698,43.0361869,-76.1217791,2,131.8039422,5,1
3820,1475622994,43.0374981,-76.1395054,2,153.2231828,-1,1
3820,1824207337,43.007623,-76.2003585,2,122.1237135,1,1
3820,207806936,43.0203634,-76.1099408,2,117.6163754,3,-1
3820,1718962883,43.0361632,-76.1086765,2,136.4305208,0,1
3820,289022975,43.0427436,-76.1084706,2,130.9273004,0,1
3820,324857405,43.0799371,-76.1074252,2,136.2378034,8,1
3830,896687230,43.0584993,-76.1993198,2,134.3215255,7,1
3830,1927537885,43.0755448,-76.2298198,2,133.3720402,7,1
3830,23456651,43.0793451,-76.1500601,2,136.3688862,9,1
3830,99535460,43.0597292,-76.1419312,2,131.5381389,5,1
3830,92453595,43.0094005,-76.2148672,2,135.6274087,4,1
3830,1301459657,43.0049928,-76.1838333,2,119.2215335,1,1
3830,495434450,43.0348356,-76.1017883,2,136.9199557,0,1
3830,637637223,43.0782476,-76.1556229,2,132.4502897,9,1
3830,840880927,43.0772761,-76.1346425,2,111.6195502,8,1
3830,2056043172,43.0269548,-76.1302393,2,137.0378645,5,1
3830,703174821,43.018681,-76.113191,2,113.3363503,3,1
3830,762406799,43.0443913,-76.2046748,2,137.505403,7,1
3830,1613501742,43.0314501,-76.029755,2,137.723751,6,1
3830,1149287880,43.0609838,-76.151194,2,135.5764436,8,1
3830,1505018182,43.0572769,-76.1100661,2,138.8207527,8,1
3830,1972910470,43.0549127,-76.1116354,2,126.7050529,0,1
3830,448105473,43.0518021,-76.204925,2,132.616147,7,1
3830,1226086788,43.0359619,-76.1219486,2,131.8039422,5,1
3830,367482166,43.0821944,-76.1795577,2,158.9379917,-1,1
3830,573208894,43.0815259,-76.1967998,2,137.3980132,9,1
3840,1927537885,43.0739245,-76.2298198,2,131.8039422,7,1
3840,674231532,43.0638956,-76.1887048,2,130.6534425,9,1
3840,88710837,43.0157677,-76.1194765,2,125.3387321,3,1
3840,663666154,43.0342698,-76.0675093,2,125.1776815,6,1
3840,538009764,43.0271985,-76.0316455,2,137.9688915,6,1
3840,1060399827,43.0329794,-76.0520519,2,120.673368,6,1
3840,1718962883,43.0329227,-76.1086765,2,135.6926436,3,1
