Time_Step,UAV_ID,Latitude,Longitude,Signal_strength,Current_Basestation,Finished,Trajectory
35.0,537948624.0,43.037039,-76.13667650000001,100000.0,27.0,1.0,-1.0
35.0,1075360851.0,43.0322855,-76.03604159999999,100000.0,19.0,1.0,-1.0
35.0,2022833337.0,43.034457399999994,-76.1297859,100000.0,22.0,1.0,-1.0
35.0,701286696.0,43.0398797,-76.03959609999998,100000.0,19.0,1.0,-1.0
35.0,993459652.0,43.043946399999996,-76.2352835,100000.0,36.0,1.0,-1.0
35.0,1166378568.0,43.0427258,-76.1236189,100000.0,12.0,1.0,-1.0
35.0,1256945272.0,43.0637079,-76.183387,100000.0,15.0,1.0,-1.0
35.0,153172339.0,43.0478648,-76.2519797,100000.0,36.0,1.0,-1.0
35.0,1251460762.0,43.0389684,-76.127747,100000.0,22.0,1.0,-1.0
35.0,1592707599.0,43.048593100000005,-76.2464467,100000.0,36.0,1.0,-1.0
35.0,78057064.0,43.040230799999996,-76.2397306,100000.0,36.0,1.0,-1.0
35.0,1595342449.0,43.027640999999996,-76.1278167,100000.0,6.0,1.0,-1.0
35.0,1609183561.0,43.0447544,-76.24265820000001,100000.0,36.0,1.0,-1.0
35.0,1422377054.0,43.036613700000004,-76.1310505,100000.0,22.0,1.0,-1.0
35.0,247897501.0,43.032016600000006,-76.1219525,100000.0,6.0,1.0,-1.0
35.0,1829063256.0,43.0290304,-76.1198358,100000.0,6.0,1.0,-1.0
35.0,399946122.0,43.0631734,-76.1818934,100000.0,15.0,1.0,-1.0
35.0,97109121.0,43.029375200000004,-76.1197229,100000.0,6.0,1.0,-1.0
35.0,1961623615.0,43.07501370000001,-76.1721522,100000.0,15.0,1.0,-1.0
35.0,1314232983.0,43.05146729999999,-76.23243149999999,100000.0,36.0,1.0,-1.0
36.0,1314232983.0,43.0514838,-76.23187970000001,100000.0,36.0,1.0,-1.0
36.0,1595342449.0,43.027244200000005,-76.1277054,100000.0,6.0,1.0,-1.0
36.0,1422377054.0,43.0363393,-76.1306443,100000.0,22.0,1.0,-1.0
36.0,97109121.0,43.0290506,-76.1193927,100000.0,6.0,1.0,-1.0
36.0,1829063256.0,43.02873579999999,-76.1194568,100000.0,6.0,1.0,-1.0
36.0,2022833337.0,43.034189399999995,-76.12937190000001,100000.0,22.0,1.0,-1.0
36.0,1251460762.0,43.03919929999999,-76.12729329999999,100000.0,22.0,1.0,-1.0
36.0,1256945272.0,43.0633046,-76.18343840000001,100000.0,15.0,1.0,-1.0
36.0,537948624.0,43.036829700000006,-76.1371493,100000.0,27.0,1.0,-1.0
36.0,1592707599.0,43.048503000000004,-76.2459082,100000.0,36.0,1.0,-1.0
36.0,399946122.0,43.06277070000001,-76.1819522,100000.0,15.0,1.0,-1.0
36.0,1075360851.0,43.032127200000005,-76.0365498,100000.0,19.0,1.0,-1.0
36.0,247897501.0,43.031741100000005,-76.12154759999999,100000.0,6.0,1.0,-1.0
36.0,1961623615.0,43.0746564,-76.1718919,100000.0,15.0,1.0,-1.0
36.0,993459652.0,43.043873100000006,-76.2347404,100000.0,36.0,1.0,-1.0
36.0,1609183561.0,43.044675299999994,-76.2421166,100000.0,36.0,1.0,-1.0
36.0,701286696.0,43.0397287,-76.0401085,100000.0,19.0,1.0,-1.0
36.0,1166378568.0,43.0429381,-76.1231485,100000.0,12.0,1.0,-1.0
36.0,78057064.0,43.0400877,-76.23921390000001,100000.0,36.0,1.0,-1.0
36.0,153172339.0,43.047786200000004,-76.25143790000001,100000.0,36.0,1.0,-1.0
37.0,993459652.0,43.043799799999995,-76.2341973,100000.0,36.0,1.0,-1.0
37.0,1314232983.0,43.051500299999994,-76.23132779999999,100000.0,36.0,1.0,-1.0
37.0,1422377054.0,43.036064,-76.1302391,100000.0,22.0,1.0,-1.0
37.0,78057064.0,43.039944399999996,-76.2386974,100000.0,36.0,1.0,-1.0
37.0,1961623615.0,43.074298999999996,-76.17163190000001,100000.0,15.0,1.0,-1.0
37.0,537948624.0,43.0366201,-76.1376218,100000.0,27.0,1.0,-1.0
37.0,1256945272.0,43.0629013,-76.1834897,100000.0,15.0,1.0,-1.0
37.0,399946122.0,43.0623679,-76.18201090000001,100000.0,15.0,1.0,-1.0
37.0,1592707599.0,43.048412799999994,-76.24536979999999,100000.0,36.0,1.0,-1.0
37.0,247897501.0,43.031464299999996,-76.1211446,100000.0,6.0,1.0,-1.0
37.0,1251460762.0,43.039430700000004,-76.12684,100000.0,22.0,1.0,-1.0
37.0,2022833337.0,43.0339203,-76.12895909999999,100000.0,22.0,1.0,-1.0
37.0,1609183561.0,43.04459620000001,-76.241575,100000.0,36.0,1.0,-1.0
37.0,701286696.0,43.0395776,-76.04062090000001,100000.0,19.0,1.0,-1.0
37.0,97109121.0,43.028724600000004,-76.11906490000001,100000.0,6.0,1.0,-1.0
37.0,153172339.0,43.0477075,-76.25089609999999,100000.0,36.0,1.0,-1.0
37.0,1075360851.0,43.031968799999994,-76.037058,100000.0,19.0,1.0,-1.0
37.0,1595342449.0,43.0268474,-76.1275946,100000.0,6.0,1.0,-1.0
37.0,1166378568.0,43.043151,-76.12267879999999,100000.0,12.0,1.0,-1.0
37.0,1829063256.0,43.02843970000001,-76.11908009999999,100000.0,6.0,1.0,-1.0
38.0,1166378568.0,43.043364700000005,-76.12220959999999,100000.0,12.0,1.0,-1.0
38.0,1422377054.0,43.035787899999995,-76.1298351,100000.0,22.0,1.0,-1.0
38.0,153172339.0,43.047628700000004,-76.2503544,100000.0,36.0,1.0,-1.0
38.0,1251460762.0,43.0396625,-76.1263872,100000.0,22.0,1.0,-1.0
38.0,97109121.0,43.0283973,-76.1187396,100000.0,6.0,1.0,-1.0
38.0,1595342449.0,43.0264505,-76.1274843,100000.0,6.0,1.0,-1.0
38.0,1314232983.0,43.0515169,-76.23077590000001,100000.0,36.0,1.0,-1.0
38.0,993459652.0,43.043726299999996,-76.2336541,100000.0,24.0,1.0,-1.0
38.0,1115032393.0,43.075484,-76.1877701,100000.0,28.0,1.0,-1.0
38.0,1256945272.0,43.062498,-76.18354090000001,100000.0,15.0,1.0,-1.0
38.0,537948624.0,43.036410100000005,-76.138094,100000.0,27.0,1.0,-1.0
38.0,1829063256.0,43.028141999999995,-76.1187057,100000.0,6.0,1.0,-1.0
38.0,1592707599.0,43.0483225,-76.2448314,100000.0,36.0,1.0,-1.0
38.0,399946122.0,43.0619651,-76.1820693,100000.0,15.0,1.0,-1.0
38.0,2022833337.0,43.0336503,-76.12854759999999,100000.0,22.0,1.0,-1.0
38.0,247897501.0,43.031186,-76.1207433,100000.0,6.0,1.0,-1.0
38.0,78057064.0,43.039801000000004,-76.23818100000001,100000.0,36.0,1.0,-1.0
38.0,1075360851.0,43.03181,-76.037566,100000.0,19.0,1.0,-1.0
38.0,1961623615.0,43.0739414,-76.1713723,100000.0,15.0,1.0,-1.0
38.0,701286696.0,43.039426299999995,-76.04113309999998,100000.0,19.0,1.0,-1.0
38.0,1609183561.0,43.0445169,-76.2410334,100000.0,36.0,1.0,-1.0
39.0,1592707599.0,43.0482321,-76.244293,100000.0,36.0,1.0,-1.0
39.0,97109121.0,43.028068700000006,-76.11841690000001,100000.0,6.0,1.0,-1.0
39.0,701286696.0,43.039274799999994,-76.0416453,100000.0,19.0,1.0,-1.0
39.0,1829063256.0,43.0278427,-76.11833359999999,100000.0,6.0,1.0,-1.0
39.0,993459652.0,43.0436528,-76.23311109999999,100000.0,24.0,1.0,-1.0
39.0,1166378568.0,43.0435792,-76.1217411,100000.0,12.0,1.0,-1.0
39.0,1961623615.0,43.07358370000001,-76.171113,100000.0,15.0,1.0,-1.0
39.0,78057064.0,43.039657399999996,-76.23766459999999,100000.0,36.0,1.0,-1.0
39.0,2022833337.0,43.0333792,-76.1281373,100000.0,22.0,1.0,-1.0
39.0,1115032393.0,43.075078999999995,-76.18777920000001,100000.0,28.0,1.0,-1.0
39.0,247897501.0,43.0309064,-76.1203439,100000.0,6.0,1.0,-1.0
39.0,1609183561.0,43.0444375,-76.2404918,100000.0,36.0,1.0,-1.0
39.0,1314232983.0,43.051533500000005,-76.23022399999999,100000.0,36.0,1.0,-1.0
39.0,399946122.0,43.0615623,-76.1821277,100000.0,15.0,1.0,-1.0
39.0,1256945272.0,43.0620946,-76.18359190000001,100000.0,15.0,1.0,-1.0
39.0,1595342449.0,43.026053499999996,-76.1273746,100000.0,6.0,1.0,-1.0
39.0,1075360851.0,43.0316511,-76.0380738,100000.0,19.0,1.0,-1.0
39.0,1251460762.0,43.03989489999999,-76.1259349,100000.0,22.0,1.0,-1.0
39.0,153172339.0,43.0475498,-76.24981269999999,100000.0,36.0,1.0,-1.0
39.0,1422377054.0,43.035511,-76.1294321,100000.0,22.0,1.0,-1.0
39.0,537948624.0,43.036199700000004,-76.1385659,100000.0,27.0,1.0,-1.0
40.0,1314232983.0,43.05155,-76.22967220000001,100000.0,36.0,1.0,-1.0
40.0,1256945272.0,43.06169129999999,-76.1836428,100000.0,15.0,1.0,-1.0
40.0,1829063256.0,43.027541799999995,-76.117964,100000.0,6.0,1.0,-1.0
40.0,153172339.0,43.0474709,-76.249271,100000.0,36.0,1.0,-1.0
40.0,1422377054.0,43.03523320000001,-76.1290303,100000.0,22.0,1.0,-1.0
40.0,247897501.0,43.0306252,-76.1199464,100000.0,6.0,1.0,-1.0
40.0,2022833337.0,43.033107,-76.12772829999999,100000.0,22.0,1.0,-1.0
40.0,1595342449.0,43.025656500000004,-76.12726529999999,100000.0,6.0,1.0,-1.0
40.0,1251460762.0,43.0401277,-76.125483,100000.0,22.0,1.0,-1.0
40.0,537948624.0,43.0359889,-76.1390375,100000.0,27.0,1.0,-1.0
40.0,993459652.0,43.0435792,-76.232568,100000.0,24.0,1.0,-1.0
40.0,97109121.0,43.0277386,-76.1180968,100000.0,6.0,1.0,-1.0
40.0,1166378568.0,43.043794299999995,-76.1212732,100000.0,12.0,1.0,-1.0
40.0,701286696.0,43.0391232,-76.0421573,100000.0,19.0,1.0,-1.0
40.0,1075360851.0,43.031492,-76.0385816,100000.0,19.0,1.0,-1.0
40.0,1115032393.0,43.074674,-76.1877883,100000.0,28.0,1.0,-1.0
40.0,503151065.0,43.075408200000005,-76.1748634,100000.0,15.0,1.0,-1.0
40.0,399946122.0,43.061159499999995,-76.1821858,100000.0,15.0,1.0,-1.0
40.0,1609183561.0,43.044358100000004,-76.2399503,100000.0,36.0,1.0,-1.0
40.0,1961623615.0,43.073225799999996,-76.17085420000001,100000.0,15.0,1.0,-1.0
40.0,1592707599.0,43.0481416,-76.2437546,100000.0,36.0,1.0,-1.0
40.0,78057064.0,43.0395136,-76.2371483,100000.0,36.0,1.0,-1.0
41.0,1961623615.0,43.0728678,-76.1705957,100000.0,15.0,1.0,-1.0
41.0,1422377054.0,43.0349545,-76.1286296,100000.0,22.0,1.0,-1.0
41.0,1592707599.0,43.0480511,-76.2432163,100000.0,36.0,1.0,-1.0
41.0,1075360851.0,43.0313326,-76.03908919999999,100000.0,19.0,1.0,-1.0
41.0,1609183561.0,43.044278600000005,-76.23940870000001,100000.0,36.0,1.0,-1.0
41.0,153172339.0,43.0473919,-76.2487293,100000.0,36.0,1.0,-1.0
41.0,1314232983.0,43.0515666,-76.22912029999999,100000.0,36.0,1.0,-1.0
41.0,2022833337.0,43.0328338,-76.1273207,100000.0,22.0,1.0,-1.0
41.0,1256945272.0,43.061287899999996,-76.1836935,100000.0,15.0,1.0,-1.0
41.0,1595342449.0,43.0252593,-76.12715659999999,100000.0,6.0,1.0,-1.0
41.0,1251460762.0,43.040361100000005,-76.1250316,100000.0,22.0,1.0,-1.0
41.0,993459652.0,43.0435055,-76.232025,100000.0,24.0,1.0,-1.0
41.0,503151065.0,43.0751356,-76.17445479999999,100000.0,15.0,1.0,-1.0
41.0,97109121.0,43.027407200000006,-76.11777940000002,100000.0,6.0,1.0,-1.0
41.0,78057064.0,43.0393696,-76.2366322,100000.0,36.0,1.0,-1.0
41.0,537948624.0,43.0357778,-76.13950870000001,100000.0,27.0,1.0,-1.0
41.0,1115032393.0,43.074269,-76.18779740000001,100000.0,28.0,1.0,-1.0
41.0,1166378568.0,43.0440103,-76.120806,100000.0,12.0,1.0,-1.0
41.0,701286696.0,43.0389713,-76.0426693,100000.0,19.0,1.0,-1.0
41.0,1829063256.0,43.027239200000004,-76.117597,100000.0,6.0,1.0,-1.0
41.0,247897501.0,43.030342499999996,-76.11955090000001,100000.0,6.0,1.0,-1.0
41.0,399946122.0,43.060756700000006,-76.1822438,100000.0,15.0,1.0,-1.0
42.0,1829063256.0,43.0269348,-76.1172327,100000.0,6.0,1.0,-1.0
42.0,247897501.0,43.030058200000006,-76.1191576,100000.0,6.0,1.0,-1.0
42.0,2022833337.0,43.0325594,-76.1269145,100000.0,22.0,1.0,-1.0
42.0,1115032393.0,43.073864,-76.1878064,100000.0,28.0,1.0,-1.0
42.0,399946122.0,43.060353899999996,-76.1823017,100000.0,15.0,1.0,-1.0
42.0,1251460762.0,43.040594899999995,-76.12458070000001,100000.0,12.0,1.0,-1.0
42.0,1075360851.0,43.031172999999995,-76.0395967,100000.0,19.0,1.0,-1.0
42.0,1422377054.0,43.0346748,-76.1282301,100000.0,22.0,1.0,-1.0
42.0,97109121.0,43.0270742,-76.117465,100000.0,6.0,1.0,-1.0
42.0,1592707599.0,43.0479604,-76.242678,100000.0,36.0,1.0,-1.0
42.0,503151065.0,43.074862599999996,-76.1740466,100000.0,15.0,1.0,-1.0
42.0,1256945272.0,43.0608846,-76.1837441,100000.0,15.0,1.0,-1.0
42.0,1609183561.0,43.044199,-76.2388672,100000.0,36.0,1.0,-1.0
42.0,993459652.0,43.043431700000006,-76.2314819,100000.0,24.0,1.0,-1.0
42.0,78057064.0,43.0392255,-76.23611609999999,100000.0,36.0,1.0,-1.0
42.0,537948624.0,43.0355662,-76.1399796,100000.0,27.0,1.0,-1.0
42.0,701286696.0,43.038819200000006,-76.0431811,100000.0,19.0,1.0,-1.0
42.0,153172339.0,43.0473128,-76.2481876,100000.0,36.0,1.0,-1.0
42.0,1314232983.0,43.0515833,-76.2285684,100000.0,36.0,1.0,-1.0
42.0,1166378568.0,43.044227,-76.1203394,100000.0,12.0,1.0,-1.0
42.0,1961623615.0,43.0725097,-76.1703376,100000.0,15.0,1.0,-1.0
42.0,1595342449.0,43.02486210000001,-76.1270484,100000.0,6.0,1.0,-1.0
43.0,1592707599.0,43.04786970000001,-76.24213979999999,100000.0,36.0,1.0,-1.0
43.0,503151065.0,43.074589399999994,-76.17363859999999,100000.0,15.0,1.0,-1.0
43.0,1422377054.0,43.034394299999995,-76.1278318,100000.0,22.0,1.0,-1.0
43.0,1314232983.0,43.0515999,-76.2280166,100000.0,36.0,1.0,-1.0
43.0,1166378568.0,43.044444399999996,-76.1198734,100000.0,12.0,1.0,-1.0
43.0,701286696.0,43.038667,-76.0436928,100000.0,19.0,1.0,-1.0
43.0,247897501.0,43.0297724,-76.11876640000001,100000.0,6.0,1.0,-1.0
43.0,153172339.0,43.0472336,-76.247646,100000.0,36.0,1.0,-1.0
43.0,993459652.0,43.043357799999995,-76.23093890000001,100000.0,24.0,1.0,-1.0
43.0,1115032393.0,43.073459,-76.1878155,100000.0,28.0,1.0,-1.0
43.0,1609183561.0,43.0441193,-76.2383258,100000.0,36.0,1.0,-1.0
43.0,1595342449.0,43.0244649,-76.1269407,100000.0,6.0,1.0,-1.0
43.0,1256945272.0,43.060481200000005,-76.1837946,100000.0,15.0,1.0,-1.0
43.0,97109121.0,43.02673970000001,-76.1171536,100000.0,6.0,1.0,-1.0
43.0,78057064.0,43.039081200000005,-76.2356001,100000.0,36.0,1.0,-1.0
43.0,1075360851.0,43.031013200000004,-76.040104,100000.0,19.0,1.0,-1.0
43.0,399946122.0,43.059951,-76.18235940000001,100000.0,15.0,1.0,-1.0
43.0,537948624.0,43.035354299999995,-76.1404502,100000.0,27.0,1.0,-1.0
43.0,2022833337.0,43.032284000000004,-76.12650959999999,100000.0,22.0,1.0,-1.0
43.0,1829063256.0,43.0266287,-76.1168712,100000.0,6.0,1.0,-1.0
43.0,1251460762.0,43.04082929999999,-76.12413029999999,100000.0,12.0,1.0,-1.0
43.0,1961623615.0,43.072151399999996,-76.1700799,100000.0,15.0,1.0,-1.0
44.0,1075360851.0,43.0308531,-76.0406113,100000.0,19.0,1.0,-1.0
44.0,1829063256.0,43.0263206,-76.1165127,100000.0,6.0,1.0,-1.0
44.0,503151065.0,43.0743159,-76.173231,100000.0,15.0,1.0,-1.0
44.0,1251460762.0,43.04106420000001,-76.1236804,100000.0,12.0,1.0,-1.0
44.0,1961623615.0,43.0717929,-76.16982259999999,100000.0,15.0,1.0,-1.0
44.0,537948624.0,43.0351419,-76.1409204,100000.0,27.0,1.0,-1.0
44.0,1595342449.0,43.0240675,-76.12683349999999,100000.0,6.0,1.0,-1.0
44.0,1609183561.0,43.044039500000004,-76.2377843,100000.0,36.0,1.0,-1.0
44.0,1314232983.0,43.0516166,-76.2274647,100000.0,36.0,1.0,-1.0
44.0,2022833337.0,43.0320073,-76.1261063,100000.0,22.0,1.0,-1.0
44.0,97109121.0,43.0264037,-76.1168453,100000.0,6.0,1.0,-1.0
44.0,207074887.0,43.037104,-76.1346655,100000.0,27.0,1.0,-1.0
44.0,1115032393.0,43.073054,-76.1878245,100000.0,28.0,1.0,-1.0
44.0,1592707599.0,43.047778799999996,-76.2416016,100000.0,36.0,1.0,-1.0
44.0,1256945272.0,43.0600778,-76.18384499999999,100000.0,15.0,1.0,-1.0
44.0,247897501.0,43.0294848,-76.1183776,100000.0,6.0,1.0,-1.0
44.0,153172339.0,43.0471544,-76.24710429999999,100000.0,36.0,1.0,-1.0
44.0,1422377054.0,43.034112799999996,-76.12743470000001,100000.0,22.0,1.0,-1.0
44.0,993459652.0,43.0432838,-76.230396,100000.0,36.0,1.0,-1.0
44.0,1166378568.0,43.0446627,-76.11940820000001,100000.0,12.0,1.0,-1.0
44.0,78057064.0,43.0389367,-76.2350842,100000.0,36.0,1.0,-1.0
44.0,399946122.0,43.0595481,-76.1824169,100000.0,15.0,1.0,-1.0
44.0,701286696.0,43.038514500000005,-76.0442045,100000.0,19.0,1.0,-1.0
45.0,1251460762.0,43.0412996,-76.123231,100000.0,12.0,1.0,-1.0
45.0,1166378568.0,43.0448818,-76.1189437,100000.0,12.0,1.0,-1.0
45.0,701286696.0,43.0383619,-76.04471600000001,100000.0,19.0,1.0,-1.0
45.0,399946122.0,43.0591453,-76.1824743,100000.0,15.0,1.0,-1.0
45.0,1027577965.0,43.0798968,-76.17544620000001,100000.0,28.0,1.0,-1.0
45.0,1829063256.0,43.026010600000006,-76.1161573,100000.0,6.0,1.0,-1.0
45.0,2022833337.0,43.0317295,-76.1257045,100000.0,12.0,1.0,-1.0
45.0,97109121.0,43.0260661,-76.1165403,100000.0,6.0,1.0,-1.0
45.0,503151065.0,43.0740422,-76.1728238,100000.0,15.0,1.0,-1.0
45.0,1422377054.0,43.0338304,-76.1270389,100000.0,12.0,1.0,-1.0
45.0,247897501.0,43.0291955,-76.1179911,100000.0,6.0,1.0,-1.0
45.0,1256945272.0,43.0596745,-76.18389520000001,100000.0,15.0,1.0,-1.0
45.0,1609183561.0,43.0439597,-76.2372429,100000.0,36.0,1.0,-1.0
45.0,1115032393.0,43.072649,-76.1878335,100000.0,28.0,1.0,-1.0
45.0,993459652.0,43.0432098,-76.229853,100000.0,36.0,1.0,-1.0
45.0,1314232983.0,43.051633200000005,-76.2269129,100000.0,36.0,1.0,-1.0
45.0,207074887.0,43.0366994,-76.13463829999999,100000.0,27.0,1.0,-1.0
45.0,537948624.0,43.0349292,-76.1413903,100000.0,27.0,1.0,-1.0
45.0,1595342449.0,43.0236701,-76.12672690000001,100000.0,6.0,1.0,-1.0
45.0,1592707599.0,43.04768789999999,-76.2410634,100000.0,36.0,1.0,-1.0
45.0,153172339.0,43.0470751,-76.2465627,100000.0,36.0,1.0,-1.0
45.0,1961623615.0,43.0714344,-76.1695656,100000.0,15.0,1.0,-1.0
45.0,1075360851.0,43.0306929,-76.0411184,100000.0,19.0,1.0,-1.0
45.0,78057064.0,43.0387921,-76.2345684,100000.0,36.0,1.0,-1.0
46.0,1314232983.0,43.0516499,-76.226361,100000.0,36.0,1.0,-1.0
46.0,1595342449.0,43.0232725,-76.1266209,100000.0,6.0,1.0,-1.0
46.0,537948624.0,43.034715999999996,-76.1418598,100000.0,27.0,1.0,-1.0
46.0,78057064.0,43.0386473,-76.2340526,100000.0,36.0,1.0,-1.0
46.0,1256945272.0,43.059271100000004,-76.18394520000001,100000.0,15.0,1.0,-1.0
46.0,1422377054.0,43.0335469,-76.1266444,100000.0,12.0,1.0,-1.0
46.0,1027577965.0,43.0796213,-76.1750412,100000.0,28.0,1.0,-1.0
46.0,1251460762.0,43.041535499999995,-76.1227821,100000.0,12.0,1.0,-1.0
46.0,701286696.0,43.0382091,-76.04522740000002,100000.0,19.0,1.0,-1.0
46.0,97109121.0,43.02572670000001,-76.1162387,100000.0,6.0,1.0,-1.0
46.0,1166378568.0,43.045101700000004,-76.11847990000001,100000.0,20.0,1.0,-1.0
46.0,1075360851.0,43.0305324,-76.0416253,100000.0,19.0,1.0,-1.0
46.0,993459652.0,43.0431356,-76.22931009999999,100000.0,36.0,1.0,-1.0
46.0,2022833337.0,43.0314505,-76.1253042,100000.0,12.0,1.0,-1.0
46.0,503151065.0,43.0737682,-76.1724168,100000.0,15.0,1.0,-1.0
46.0,399946122.0,43.0587424,-76.1825315,100000.0,15.0,1.0,-1.0
46.0,1829063256.0,43.025698600000005,-76.11580529999999,100000.0,20.0,1.0,-1.0
46.0,1115032393.0,43.072244,-76.18784240000001,100000.0,28.0,1.0,-1.0
46.0,153172339.0,43.046995700000004,-76.2460212,100000.0,36.0,1.0,-1.0
46.0,1609183561.0,43.043879700000005,-76.2367015,100000.0,36.0,1.0,-1.0
46.0,207074887.0,43.036294899999994,-76.1346113,100000.0,27.0,1.0,-1.0
46.0,1961623615.0,43.0710756,-76.169309,100000.0,15.0,1.0,-1.0
46.0,247897501.0,43.0289044,-76.11760720000001,100000.0,6.0,1.0,-1.0
46.0,1592707599.0,43.0475968,-76.2405252,100000.0,36.0,1.0,-1.0
47.0,1422377054.0,43.0332625,-76.12625129999999,100000.0,12.0,1.0,-1.0
47.0,1115032393.0,43.071839000000004,-76.18785140000001,100000.0,28.0,1.0,-1.0
47.0,97109121.0,43.0253857,-76.11594079999999,100000.0,6.0,1.0,-1.0
47.0,399946122.0,43.0583395,-76.18258859999999,100000.0,15.0,1.0,-1.0
47.0,701286696.0,43.038056,-76.04573859999999,100000.0,19.0,1.0,-1.0
47.0,247897501.0,43.0286115,-76.11722579999999,100000.0,6.0,1.0,-1.0
47.0,2022833337.0,43.031170200000005,-76.1249056,100000.0,12.0,1.0,-1.0
47.0,153172339.0,43.0469162,-76.2454796,100000.0,36.0,1.0,-1.0
47.0,1314232983.0,43.0516667,-76.22580909999999,100000.0,36.0,1.0,-1.0
47.0,993459652.0,43.0430614,-76.22876720000001,100000.0,36.0,1.0,-1.0
47.0,1592707599.0,43.0475057,-76.2399871,100000.0,36.0,1.0,-1.0
47.0,207074887.0,43.0358903,-76.1345843,100000.0,27.0,1.0,-1.0
47.0,1251460762.0,43.041771999999995,-76.12233379999999,100000.0,12.0,1.0,-1.0
47.0,1166378568.0,43.0453225,-76.11801690000001,100000.0,20.0,1.0,-1.0
47.0,78057064.0,43.0385023,-76.233537,100000.0,36.0,1.0,-1.0
47.0,503151065.0,43.0734939,-76.1720102,100000.0,15.0,1.0,-1.0
47.0,1027577965.0,43.0793455,-76.1746365,100000.0,28.0,1.0,-1.0
47.0,1961623615.0,43.0707167,-76.16905290000001,100000.0,15.0,1.0,-1.0
47.0,1075360851.0,43.0303716,-76.0421321,100000.0,19.0,1.0,-1.0
47.0,1256945272.0,43.0588677,-76.1839952,100000.0,15.0,1.0,-1.0
47.0,1829063256.0,43.025384499999994,-76.11545670000001,100000.0,20.0,1.0,-1.0
47.0,1595342449.0,43.0228749,-76.1265153,100000.0,6.0,1.0,-1.0
47.0,537948624.0,43.0345025,-76.142329,100000.0,27.0,1.0,-1.0
47.0,1609183561.0,43.0437997,-76.23616009999999,100000.0,36.0,1.0,-1.0
48.0,1479738140.0,43.038033,-76.1327846,100000.0,22.0,1.0,-1.0
48.0,993459652.0,43.042987100000005,-76.22822430000001,100000.0,36.0,1.0,-1.0
48.0,1592707599.0,43.047414399999994,-76.239449,100000.0,36.0,1.0,-1.0
48.0,503151065.0,43.0732194,-76.171604,100000.0,15.0,1.0,-1.0
48.0,2022833337.0,43.030888700000006,-76.12450859999998,100000.0,12.0,1.0,-1.0
48.0,247897501.0,43.028316600000004,-76.1168473,100000.0,6.0,1.0,-1.0
48.0,1115032393.0,43.071433899999995,-76.1878603,100000.0,28.0,1.0,-1.0
48.0,1609183561.0,43.0437196,-76.2356188,100000.0,36.0,1.0,-1.0
48.0,701286696.0,43.0379028,-76.0462498,100000.0,19.0,1.0,-1.0
48.0,1166378568.0,43.0455441,-76.11755459999999,100000.0,20.0,1.0,-1.0
48.0,1595342449.0,43.0224773,-76.12641040000001,100000.0,6.0,1.0,-1.0
48.0,1422377054.0,43.032977100000004,-76.1258595,100000.0,12.0,1.0,-1.0
48.0,1251460762.0,43.0420091,-76.12188590000001,100000.0,22.0,1.0,-1.0
48.0,1961623615.0,43.0703577,-76.16879709999999,100000.0,15.0,1.0,-1.0
48.0,1027577965.0,43.079069399999995,-76.1742321,100000.0,28.0,1.0,-1.0
48.0,399946122.0,43.057936600000005,-76.1826454,100000.0,15.0,1.0,-1.0
48.0,97109121.0,43.0250429,-76.1156467,100000.0,6.0,1.0,-1.0
48.0,153172339.0,43.046836600000006,-76.2449381,100000.0,36.0,1.0,-1.0
48.0,1256945272.0,43.0584642,-76.184045,100000.0,15.0,1.0,-1.0
48.0,537948624.0,43.0342885,-76.1427978,100000.0,27.0,1.0,-1.0
48.0,207074887.0,43.0354857,-76.1345575,100000.0,27.0,1.0,-1.0
48.0,1314232983.0,43.051683399999995,-76.2252573,100000.0,36.0,1.0,-1.0
48.0,78057064.0,43.0383571,-76.23302149999999,100000.0,36.0,1.0,-1.0
48.0,1075360851.0,43.030210700000005,-76.04263879999999,100000.0,19.0,1.0,-1.0
48.0,1829063256.0,43.0250682,-76.11511180000001,100000.0,20.0,1.0,-1.0
49.0,1609183561.0,43.043639399999996,-76.23507740000001,100000.0,36.0,1.0,-1.0
49.0,1422377054.0,43.0326906,-76.1254691,100000.0,12.0,1.0,-1.0
49.0,1829063256.0,43.02474960000001,-76.1147708,100000.0,20.0,1.0,-1.0
49.0,1314232983.0,43.051700200000006,-76.2247054,100000.0,36.0,1.0,-1.0
49.0,1027577965.0,43.078793100000006,-76.173828,100000.0,28.0,1.0,-1.0
49.0,701286696.0,43.037749299999994,-76.04676090000001,100000.0,19.0,1.0,-1.0
49.0,1961623615.0,43.0699985,-76.1685417,100000.0,15.0,1.0,-1.0
49.0,78057064.0,43.0382118,-76.2325061,100000.0,36.0,1.0,-1.0
49.0,399946122.0,43.05753370000001,-76.1827022,100000.0,15.0,1.0,-1.0
49.0,1115032393.0,43.0710289,-76.18786920000001,100000.0,28.0,1.0,-1.0
49.0,503151065.0,43.0729446,-76.1711981,100000.0,15.0,1.0,-1.0
49.0,1595342449.0,43.0220795,-76.126306,100000.0,6.0,1.0,-1.0
49.0,97109121.0,43.0246983,-76.1153566,100000.0,6.0,1.0,-1.0
49.0,1166378568.0,43.0457666,-76.1170931,100000.0,20.0,1.0,-1.0
49.0,993459652.0,43.0429126,-76.22768149999999,100000.0,36.0,1.0,-1.0
